2021-05-06 09:00:00,17.0,4.0,6.0,12.0,5.0,3.0,25.0,17.0,22.0,29.0,23.0,16.0,20.0,15.0,22.0,21.0,15.0,24.0,26.0,250.0,166.0,157.0,109.0,128.0,88.0,20.0,78.0,202.0,122.0,177.0,235.0,70.0,134.0,66.0,86.0,157.0,103.0,94.0,156.0,161.0,30.0,26.0,123.0,11.65,4.37,8.5,13.66,18.26,15.84,4.35,9.79,7.27,13.81,14.84,14.51,26.23,13.1,3.9,3.5,2.9,5.7,2.5,1.3,0.7,0.4,0.3,0.3,0.5,0.4,0.2,0.6,0.5,0.6,0.4,117.0,62.0,50.0,35.0,43.0,27.0,5.0,22.0,91.0,39.0,63.0,103.0,14.0,45.0,9.0,27.0,51.0,33.0,28.0,59.0,62.0,9.0,4.0,34.0,71.0,72.0,81.0,56.0,62.0,46.0,12.0,45.0,64.0,62.0,81.0,77.0,49.0,64.0,53.0,44.0,79.0,52.0,51.0,65.0,66.0,17.0,20.0,71.0,9.0,18.0,13.0,9.0,9.0,7.0,11.0
2021-05-06 10:00:00,17.0,4.0,7.0,12.0,5.0,2.0,43.0,24.0,26.0,21.0,29.0,20.0,51.0,21.0,33.0,20.0,21.0,23.0,37.0,257.0,202.0,131.0,71.0,125.0,150.0,51.0,60.0,209.0,72.0,179.0,211.0,78.0,172.0,146.0,171.0,126.0,84.0,74.0,175.0,86.0,40.0,36.0,145.0,13.73,19.54,13.53,11.99,22.81,22.74,7.17,13.14,6.37,22.73,19.51,20.6,32.88,15.11,6.3,3.4,3.9,4.8,4.2,1.5,1.0,0.4,0.5,0.3,0.9,0.4,0.7,0.7,0.6,0.7,0.5,113.0,81.0,38.0,19.0,39.0,58.0,16.0,18.0,83.0,17.0,65.0,86.0,20.0,67.0,46.0,70.0,35.0,26.0,23.0,68.0,26.0,11.0,8.0,47.0,83.0,77.0,73.0,42.0,66.0,61.0,27.0,33.0,82.0,45.0,80.0,79.0,48.0,69.0,75.0,64.0,72.0,44.0,39.0,71.0,46.0,24.0,24.0,73.0,21.0,19.0,19.0,10.0,11.0,13.0,11.0
2021-05-06 11:00:00,14.0,4.0,7.0,11.0,5.0,2.0,35.0,54.0,30.0,23.0,41.0,21.0,17.0,33.0,25.0,23.0,29.0,18.0,25.0,231.0,80.0,128.0,59.0,122.0,143.0,90.0,60.0,183.0,80.0,186.0,55.0,83.0,58.0,142.0,97.0,129.0,66.0,71.0,178.0,41.0,32.0,30.0,76.0,22.87,28.88,19.67,21.16,31.81,32.6,11.68,36.39,18.38,28.21,24.48,36.7,42.01,35.26,6.3,2.3,4.4,4.8,5.4,1.3,0.9,0.4,0.5,0.5,1.1,0.3,0.5,0.4,0.6,0.6,0.4,90.0,18.0,38.0,12.0,39.0,49.0,26.0,18.0,64.0,20.0,64.0,12.0,21.0,12.0,45.0,22.0,38.0,21.0,22.0,68.0,8.0,6.0,6.0,16.0,93.0,52.0,70.0,40.0,63.0,68.0,50.0,31.0,86.0,50.0,88.0,37.0,51.0,40.0,72.0,64.0,71.0,35.0,38.0,74.0,29.0,23.0,21.0,52.0,16.0,16.0,25.0,11.0,17.0,9.0,18.0
2021-05-06 12:00:00,11.0,4.0,8.0,10.0,5.0,2.0,31.0,38.0,23.0,33.0,41.0,26.0,10.0,26.0,28.0,13.0,29.0,17.0,17.0,136.0,108.0,135.0,81.0,80.0,105.0,86.0,77.0,110.0,76.0,117.0,50.0,71.0,78.0,117.0,86.0,123.0,60.0,75.0,116.0,63.0,24.0,64.0,41.0,53.46,31.57,36.2,34.6,41.92,37.11,26.94,43.34,32.83,33.95,40.32,46.69,35.95,64.92,4.5,4.3,3.9,5.5,5.7,2.2,0.6,0.5,0.4,0.6,0.8,0.3,0.5,0.3,0.5,0.4,0.3,37.0,24.0,38.0,20.0,19.0,29.0,22.0,22.0,30.0,16.0,34.0,10.0,17.0,18.0,34.0,19.0,35.0,17.0,21.0,36.0,15.0,3.0,16.0,4.0,79.0,71.0,77.0,50.0,51.0,60.0,52.0,44.0,65.0,52.0,65.0,35.0,45.0,51.0,65.0,57.0,69.0,34.0,43.0,61.0,40.0,19.0,39.0,34.0,15.0,8.0,23.0,5.0,13.0,9.0,15.0
2021-05-06 13:00:00,10.0,4.0,6.0,9.0,5.0,2.0,38.0,14.0,27.0,22.0,23.0,26.0,15.0,21.0,20.0,46.0,22.0,22.0,25.0,101.0,68.0,98.0,61.0,58.0,52.0,37.0,47.0,63.0,51.0,83.0,51.0,55.0,63.0,68.0,50.0,68.0,29.0,50.0,83.0,41.0,9.0,42.0,34.0,46.84,45.01,67.98,64.73,73.96,59.86,49.55,48.7,60.9,57.19,65.11,61.76,55.42,76.56,2.9,2.4,2.1,5.0,4.4,3.1,0.6,0.3,0.2,0.4,0.8,0.3,0.4,0.3,0.4,0.3,0.3,23.0,6.0,24.0,14.0,11.0,10.0,7.0,10.0,12.0,9.0,21.0,10.0,11.0,12.0,14.0,6.0,14.0,7.0,11.0,21.0,8.0,1.0,8.0,3.0,66.0,58.0,61.0,40.0,40.0,37.0,25.0,32.0,45.0,38.0,51.0,35.0,37.0,45.0,47.0,41.0,46.0,19.0,34.0,51.0,30.0,8.0,30.0,29.0,19.0,12.0,10.0,9.0,10.0,6.0,9.0
2021-05-06 14:00:00,10.0,4.0,6.0,9.0,5.0,2.0,33.0,30.0,18.0,21.0,20.0,20.0,10.0,15.0,18.0,23.0,13.0,23.0,28.0,52.0,54.0,59.0,46.0,24.0,29.0,6.0,42.0,22.0,46.0,33.0,19.0,41.0,28.0,36.0,20.0,53.0,24.0,45.0,48.0,24.0,9.0,36.0,17.0,69.43,63.32,87.64,82.38,95.26,80.52,75.74,64.92,102.1,77.9,96.95,64.92,72.64,94.66,3.2,2.2,1.8,2.1,2.9,2.9,0.6,0.2,0.1,0.2,0.5,0.3,0.6,0.3,0.4,0.2,0.1,11.0,3.0,13.0,9.0,4.0,7.0,1.0,7.0,2.0,8.0,7.0,3.0,9.0,4.0,5.0,1.0,12.0,5.0,8.0,12.0,4.0,1.0,6.0,1.0,36.0,49.0,39.0,33.0,18.0,19.0,5.0,32.0,18.0,34.0,23.0,15.0,28.0,22.0,28.0,18.0,35.0,16.0,32.0,30.0,18.0,7.0,28.0,15.0,15.0,9.0,8.0,3.0,5.0,2.0,7.0
2021-05-06 15:00:00,9.0,3.0,5.0,8.0,4.0,2.0,1.0,27.0,16.0,11.0,17.0,21.0,7.0,12.0,18.0,21.0,14.0,15.0,17.0,24.0,41.0,41.0,23.0,18.0,14.0,4.0,15.0,12.0,24.0,30.0,18.0,21.0,9.0,23.0,9.0,49.0,12.0,22.0,63.0,15.0,8.0,10.0,15.0,76.76,76.34,90.01,89.62,97.01,100.9,80.16,64.3,119.9,79.04,88.69,61.96,92.06,95.54,3.0,1.1,0.9,0.9,1.8,3.6,0.7,0.2,0.1,0.1,0.4,0.3,0.2,0.3,0.3,0.2,0.2,4.0,2.0,9.0,4.0,4.0,3.0,1.0,1.0,1.0,4.0,7.0,3.0,5.0,1.0,2.0,1.0,12.0,2.0,3.0,18.0,2.0,1.0,1.0,1.0,17.0,38.0,28.0,17.0,13.0,10.0,2.0,13.0,10.0,18.0,19.0,14.0,14.0,7.0,20.0,8.0,30.0,9.0,17.0,36.0,11.0,7.0,8.0,13.0,1.0,10.0,10.0,2.0,3.0,8.0,9.0
2021-05-06 16:00:00,8.0,4.0,5.0,8.0,4.0,2.0,2.0,36.0,13.0,12.0,20.0,23.0,5.0,15.0,21.0,35.0,14.0,16.0,13.0,40.0,34.0,39.0,20.0,18.0,12.0,3.0,14.0,12.0,21.0,21.0,15.0,20.0,7.0,23.0,7.0,41.0,12.0,13.0,28.0,11.0,7.0,8.0,16.0,75.92,76.46,90.46,88.67,95.73,100.6,78.23,65.76,108.1,78.16,96.32,63.45,94.11,95.02,2.7,1.0,0.6,0.7,1.2,2.1,0.6,0.2,0.3,0.1,0.3,0.2,0.5,0.3,0.3,0.2,0.2,9.0,2.0,8.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,1.0,9.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,26.0,32.0,27.0,14.0,13.0,8.0,2.0,11.0,11.0,17.0,15.0,12.0,14.0,6.0,19.0,6.0,27.0,9.0,10.0,19.0,9.0,5.0,6.0,14.0,1.0,8.0,15.0,2.0,10.0,12.0,11.0
2021-05-06 17:00:00,8.0,4.0,6.0,8.0,4.0,2.0,16.0,9.0,7.0,21.0,16.0,11.0,5.0,24.0,11.0,17.0,9.0,15.0,13.0,46.0,34.0,44.0,19.0,21.0,14.0,3.0,11.0,10.0,21.0,28.0,17.0,21.0,8.0,21.0,7.0,55.0,12.0,13.0,41.0,13.0,6.0,7.0,15.0,72.06,73.85,88.25,83.63,94.9,97.53,76.47,64.29,105.4,78.78,86.82,64.49,91.58,92.27,2.7,0.9,0.5,0.6,1.0,1.1,0.6,0.1,0.1,0.1,0.4,0.1,0.6,0.3,0.3,0.2,0.2,11.0,2.0,9.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,6.0,3.0,5.0,1.0,2.0,1.0,14.0,2.0,1.0,9.0,2.0,1.0,1.0,1.0,29.0,31.0,30.0,14.0,15.0,10.0,2.0,9.0,9.0,16.0,18.0,12.0,14.0,7.0,18.0,6.0,33.0,9.0,11.0,27.0,10.0,5.0,6.0,14.0,8.0,2.0,9.0,2.0,17.0,5.0,5.0
2021-05-06 18:00:00,8.0,4.0,6.0,8.0,4.0,2.0,27.0,2.0,12.0,17.0,15.0,15.0,6.0,19.0,19.0,19.0,16.0,9.0,19.0,56.0,37.0,34.0,20.0,27.0,25.0,3.0,11.0,10.0,23.0,20.0,22.0,22.0,9.0,24.0,8.0,57.0,14.0,17.0,103.0,14.0,7.0,8.0,19.0,64.56,73.15,81.72,76.25,90.71,94.58,73.89,61.03,99.33,71.27,70.66,63.66,88.27,90.26,2.6,0.7,0.6,0.6,0.9,1.0,0.6,0.1,0.1,0.1,0.3,0.1,0.5,0.3,0.3,0.2,0.3,13.0,2.0,6.0,4.0,6.0,6.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,3.0,1.0,15.0,2.0,3.0,37.0,2.0,1.0,1.0,2.0,35.0,33.0,24.0,15.0,18.0,16.0,2.0,10.0,8.0,18.0,15.0,16.0,15.0,7.0,20.0,7.0,35.0,11.0,12.0,47.0,12.0,5.0,6.0,17.0,18.0,4.0,8.0,2.0,10.0,8.0,11.0
2021-05-06 19:00:00,7.0,4.0,5.0,8.0,4.0,2.0,24.0,10.0,11.0,14.0,14.0,19.0,6.0,11.0,15.0,4.0,44.0,10.0,10.0,31.0,42.0,23.0,24.0,26.0,28.0,3.0,13.0,9.0,23.0,26.0,21.0,28.0,11.0,38.0,10.0,50.0,15.0,16.0,111.0,15.0,8.0,9.0,19.0,63.32,70.4,82.68,77.32,91.95,88.88,74.59,59.64,98.82,69.85,67.14,62.1,84.11,87.41,2.5,0.5,0.7,0.6,1.0,1.0,0.6,0.1,0.1,0.1,0.4,0.1,0.2,0.3,0.4,0.2,0.3,6.0,2.0,3.0,4.0,5.0,8.0,1.0,1.0,1.0,3.0,5.0,3.0,6.0,1.0,5.0,1.0,11.0,2.0,2.0,39.0,2.0,1.0,1.0,1.0,22.0,38.0,18.0,17.0,19.0,16.0,2.0,11.0,8.0,19.0,18.0,17.0,19.0,9.0,30.0,8.0,32.0,12.0,12.0,51.0,12.0,6.0,7.0,17.0,13.0,3.0,9.0,3.0,4.0,7.0,17.0
2021-05-06 20:00:00,6.0,3.0,5.0,8.0,4.0,2.0,20.0,16.0,12.0,16.0,11.0,15.0,10.0,10.0,16.0,17.0,31.0,10.0,23.0,14.0,43.0,23.0,24.0,31.0,20.0,4.0,14.0,11.0,21.0,31.0,24.0,26.0,12.0,38.0,11.0,53.0,14.0,17.0,36.0,18.0,8.0,10.0,21.0,56.28,67.34,78.3,75.21,90.62,85.26,70.99,56.17,95.04,70.61,82.7,60.29,80.9,82.7,2.4,0.4,0.9,0.6,1.0,1.1,0.7,0.1,0.3,0.1,0.4,0.1,0.2,0.4,0.4,0.2,0.2,1.0,2.0,3.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,6.0,3.0,5.0,1.0,4.0,1.0,12.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,12.0,40.0,18.0,19.0,22.0,16.0,2.0,13.0,9.0,19.0,22.0,20.0,19.0,10.0,32.0,9.0,35.0,10.0,15.0,27.0,15.0,7.0,9.0,19.0,8.0,5.0,6.0,6.0,3.0,6.0,11.0
2021-05-06 21:00:00,7.0,3.0,5.0,9.0,4.0,2.0,23.0,27.0,16.0,17.0,10.0,14.0,11.0,8.0,17.0,8.0,10.0,10.0,7.0,14.0,47.0,30.0,21.0,37.0,19.0,5.0,16.0,14.0,28.0,34.0,27.0,26.0,15.0,34.0,12.0,60.0,16.0,21.0,44.0,22.0,11.0,15.0,22.0,52.12,66.33,71.54,71.92,88.31,80.7,66.77,55.78,92.1,68.24,74.29,61.03,77.03,83.37,2.5,0.6,0.9,0.6,1.2,1.4,0.7,0.1,0.1,0.1,0.4,0.2,0.2,0.4,0.4,0.2,0.2,1.0,2.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,6.0,3.0,3.0,1.0,2.0,1.0,13.0,2.0,1.0,8.0,2.0,1.0,1.0,1.0,13.0,43.0,24.0,18.0,28.0,16.0,3.0,14.0,12.0,25.0,24.0,22.0,22.0,14.0,31.0,10.0,39.0,14.0,20.0,31.0,19.0,10.0,13.0,20.0,7.0,8.0,4.0,7.0,1.0,6.0,5.0
2021-05-06 22:00:00,8.0,4.0,5.0,8.0,4.0,2.0,18.0,19.0,15.0,12.0,8.0,18.0,11.0,11.0,16.0,5.0,10.0,9.0,8.0,17.0,43.0,29.0,22.0,38.0,29.0,5.0,21.0,24.0,25.0,43.0,29.0,26.0,16.0,32.0,14.0,47.0,16.0,22.0,37.0,23.0,15.0,17.0,22.0,50.27,65.92,63.65,60.95,82.93,75.29,58.36,51.29,84.52,65.99,71.5,53.39,75.78,79.33,2.5,1.0,1.0,0.6,1.4,1.4,0.6,0.2,0.2,0.1,0.5,0.2,0.2,0.4,0.4,0.3,0.2,1.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,7.0,2.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,16.0,40.0,25.0,19.0,31.0,26.0,4.0,19.0,22.0,23.0,33.0,26.0,22.0,15.0,30.0,13.0,36.0,15.0,21.0,29.0,21.0,13.0,16.0,21.0,6.0,8.0,2.0,7.0,5.0,3.0,5.0
2021-05-06 23:00:00,9.0,4.0,5.0,8.0,4.0,2.0,12.0,14.0,1.0,10.0,4.0,13.0,12.0,10.0,13.0,15.0,9.0,10.0,13.0,16.0,39.0,32.0,28.0,46.0,25.0,7.0,31.0,27.0,25.0,36.0,32.0,33.0,20.0,32.0,19.0,62.0,19.0,27.0,38.0,31.0,19.0,23.0,35.0,46.18,56.73,53.53,59.36,78.71,62.34,53.29,45.43,76.37,60.12,65.41,41.33,65.7,59.81,2.7,1.2,1.2,0.6,1.2,1.5,0.8,0.2,0.2,0.1,0.4,0.2,0.2,0.4,0.4,0.3,0.3,1.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,11.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,15.0,37.0,27.0,25.0,39.0,23.0,6.0,28.0,26.0,24.0,30.0,29.0,29.0,18.0,31.0,18.0,45.0,18.0,26.0,32.0,29.0,18.0,21.0,33.0,5.0,1.0,2.0,9.0,6.0,6.0,5.0
2021-05-07 00:00:00,10.0,4.0,5.0,8.0,4.0,2.0,14.0,14.0,9.0,10.0,11.0,12.0,24.0,9.0,14.0,8.0,7.0,11.0,13.0,13.0,39.0,34.0,38.0,37.0,15.0,6.0,22.0,26.0,24.0,25.0,23.0,25.0,14.0,30.0,16.0,52.0,16.0,32.0,15.0,26.0,10.0,37.0,34.0,39.26,42.06,48.46,62.14,72.99,63.07,48.08,45.5,68.06,56.03,73.58,45.95,49.02,55.52,2.8,1.5,0.7,0.5,1.3,2.2,0.8,0.2,0.3,0.1,0.4,0.2,0.2,0.3,0.3,0.2,0.2,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,35.0,31.0,35.0,33.0,13.0,4.0,21.0,24.0,22.0,22.0,21.0,20.0,13.0,28.0,15.0,37.0,15.0,31.0,14.0,24.0,9.0,36.0,32.0,8.0,3.0,7.0,7.0,3.0,5.0,3.0
2021-05-07 01:00:00,10.0,4.0,5.0,8.0,4.0,2.0,13.0,8.0,7.0,11.0,4.0,11.0,23.0,8.0,11.0,3.0,6.0,9.0,14.0,11.0,35.0,16.0,18.0,18.0,13.0,5.0,11.0,19.0,15.0,14.0,8.0,17.0,13.0,15.0,15.0,12.0,11.0,12.0,17.0,7.0,6.0,14.0,12.0,42.52,50.22,57.97,59.08,70.05,64.33,48.21,49.57,53.07,56.96,65.37,46.67,60.34,69.1,3.2,1.1,0.7,0.5,1.1,2.9,0.7,0.1,0.1,0.1,0.4,0.3,0.2,0.3,0.3,0.2,0.2,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,32.0,14.0,16.0,16.0,11.0,4.0,10.0,17.0,14.0,12.0,7.0,14.0,12.0,13.0,13.0,10.0,10.0,11.0,16.0,6.0,5.0,12.0,10.0,7.0,3.0,1.0,7.0,4.0,5.0,4.0
2021-05-07 02:00:00,10.0,4.0,5.0,8.0,4.0,2.0,15.0,3.0,4.0,10.0,4.0,9.0,4.0,6.0,8.0,6.0,7.0,6.0,11.0,12.0,27.0,12.0,10.0,32.0,8.0,3.0,10.0,17.0,12.0,12.0,5.0,10.0,14.0,11.0,11.0,12.0,8.0,9.0,20.0,6.0,5.0,11.0,12.0,53.9,53.8,48.72,58.67,70.65,58.02,49.09,50.36,63.92,57.28,57.11,46.11,57.62,65.24,2.9,0.5,0.7,0.5,0.7,2.3,0.4,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.2,2.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,25.0,10.0,8.0,22.0,7.0,2.0,8.0,15.0,10.0,9.0,4.0,9.0,12.0,10.0,9.0,10.0,7.0,7.0,18.0,5.0,4.0,10.0,11.0,10.0,1.0,2.0,2.0,3.0,3.0,3.0
2021-05-07 03:00:00,11.0,3.0,4.0,8.0,4.0,2.0,5.0,10.0,8.0,10.0,8.0,7.0,8.0,6.0,5.0,1.0,9.0,7.0,10.0,10.0,20.0,9.0,11.0,14.0,10.0,4.0,35.0,16.0,12.0,10.0,5.0,10.0,9.0,11.0,10.0,13.0,7.0,41.0,16.0,8.0,6.0,20.0,14.0,54.18,48.53,52.37,57.53,65.71,31.77,47.71,48.84,65.53,57.62,61.13,37.52,41.74,58.2,2.0,0.4,0.7,0.5,0.6,1.7,0.3,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.3,0.2,0.2,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,18.0,7.0,9.0,12.0,7.0,2.0,33.0,14.0,9.0,8.0,4.0,9.0,8.0,9.0,9.0,11.0,5.0,38.0,14.0,7.0,4.0,18.0,12.0,2.0,3.0,5.0,6.0,5.0,1.0,5.0
2021-05-07 04:00:00,10.0,3.0,5.0,8.0,4.0,2.0,18.0,6.0,14.0,13.0,5.0,8.0,7.0,9.0,7.0,1.0,8.0,6.0,9.0,9.0,18.0,15.0,18.0,12.0,5.0,4.0,21.0,13.0,44.0,22.0,14.0,13.0,8.0,13.0,18.0,18.0,15.0,33.0,11.0,11.0,6.0,22.0,13.0,41.23,36.3,56.5,58.7,63.99,32.19,46.56,37.66,49.2,40.07,66.64,32.88,35.89,54.94,1.8,0.6,0.6,0.6,0.4,1.8,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.2,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,16.0,13.0,16.0,10.0,4.0,2.0,19.0,11.0,30.0,11.0,12.0,11.0,7.0,12.0,12.0,16.0,13.0,31.0,9.0,9.0,4.0,20.0,12.0,11.0,10.0,3.0,5.0,7.0,1.0,6.0
2021-05-07 05:00:00,10.0,3.0,4.0,8.0,4.0,2.0,22.0,9.0,11.0,11.0,5.0,11.0,9.0,7.0,8.0,14.0,3.0,8.0,10.0,13.0,20.0,16.0,22.0,13.0,10.0,4.0,24.0,22.0,19.0,12.0,24.0,17.0,11.0,14.0,13.0,12.0,36.0,48.0,16.0,15.0,6.0,39.0,13.0,35.19,29.3,53.31,49.52,59.61,31.69,37.28,29.18,45.74,17.63,54.03,27.98,20.51,52.86,1.8,0.9,0.6,0.6,0.5,1.5,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.2,0.2,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,12.0,17.0,15.0,19.0,10.0,9.0,3.0,22.0,21.0,18.0,10.0,22.0,15.0,9.0,13.0,12.0,11.0,33.0,42.0,15.0,13.0,5.0,37.0,11.0,13.0,6.0,2.0,7.0,6.0,1.0,1.0
2021-05-07 06:00:00,10.0,3.0,5.0,9.0,5.0,2.0,17.0,10.0,13.0,9.0,7.0,13.0,8.0,6.0,12.0,20.0,10.0,8.0,10.0,16.0,19.0,34.0,47.0,29.0,13.0,6.0,46.0,24.0,37.0,16.0,37.0,42.0,24.0,25.0,16.0,20.0,44.0,71.0,40.0,31.0,7.0,52.0,25.0,29.57,10.39,33.83,43.24,56.36,11.62,35.58,18.66,41.86,13.61,33.79,24.36,8.41,38.73,1.8,1.4,1.1,0.7,0.6,5.4,0.2,0.1,0.1,0.1,0.2,0.3,0.2,0.2,0.3,0.2,0.2,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,10.0,5.0,1.0,1.0,2.0,1.0,14.0,16.0,32.0,44.0,26.0,11.0,4.0,44.0,23.0,34.0,15.0,36.0,40.0,23.0,23.0,14.0,19.0,38.0,56.0,32.0,30.0,5.0,49.0,23.0,9.0,9.0,3.0,6.0,4.0,7.0,5.0
2021-05-07 07:00:00,11.0,4.0,5.0,9.0,5.0,3.0,2.0,11.0,14.0,17.0,2.0,17.0,8.0,13.0,13.0,14.0,17.0,11.0,11.0,43.0,33.0,62.0,77.0,86.0,43.0,9.0,81.0,51.0,64.0,38.0,56.0,70.0,70.0,42.0,35.0,37.0,84.0,86.0,167.0,51.0,18.0,66.0,61.0,8.38,1.85,6.59,21.74,52.01,1.62,16.1,15.35,18.66,2.43,9.9,17.74,2.62,12.53,2.9,3.8,2.0,0.8,0.9,14.4,0.3,0.1,0.2,0.1,0.2,0.3,0.2,0.3,0.4,0.3,0.4,5.0,6.0,7.0,14.0,19.0,4.0,1.0,14.0,3.0,9.0,3.0,7.0,10.0,10.0,1.0,1.0,2.0,22.0,18.0,63.0,3.0,3.0,8.0,6.0,35.0,23.0,51.0,56.0,57.0,36.0,7.0,58.0,47.0,50.0,33.0,46.0,56.0,55.0,41.0,33.0,35.0,51.0,58.0,69.0,46.0,14.0,55.0,51.0,1.0,10.0,1.0,5.0,10.0,5.0,10.0
2021-05-07 08:00:00,12.0,4.0,6.0,9.0,5.0,3.0,27.0,22.0,17.0,29.0,10.0,20.0,17.0,10.0,12.0,13.0,22.0,17.0,30.0,146.0,51.0,150.0,90.0,169.0,115.0,31.0,112.0,96.0,134.0,185.0,131.0,126.0,224.0,75.0,43.0,50.0,164.0,209.0,328.0,110.0,54.0,124.0,175.0,7.76,2.34,3.12,4.18,23.84,2.71,8.92,7.61,13.71,2.76,9.37,10.37,4.12,2.78,4.6,5.2,4.3,2.2,2.1,13.0,0.5,0.3,0.3,0.2,0.3,0.4,0.5,0.4,0.5,0.4,0.7,59.0,15.0,50.0,21.0,66.0,36.0,3.0,38.0,22.0,43.0,68.0,43.0,37.0,95.0,11.0,2.0,3.0,68.0,89.0,156.0,31.0,16.0,41.0,65.0,56.0,29.0,73.0,57.0,67.0,60.0,27.0,55.0,61.0,68.0,80.0,66.0,69.0,79.0,58.0,40.0,46.0,60.0,73.0,89.0,63.0,29.0,61.0,75.0,8.0,11.0,6.0,12.0,5.0,5.0,11.0
2021-05-07 09:00:00,16.0,4.0,6.0,11.0,5.0,3.0,25.0,24.0,18.0,37.0,31.0,32.0,25.0,16.0,12.0,31.0,26.0,25.0,33.0,323.0,90.0,159.0,177.0,183.0,93.0,39.0,126.0,204.0,213.0,195.0,191.0,202.0,292.0,158.0,136.0,61.0,155.0,254.0,254.0,149.0,34.0,145.0,122.0,6.33,3.83,6.75,12.61,19.67,7.29,5.99,9.46,7.14,10.64,11.86,15.62,9.0,17.63,6.8,5.2,4.0,1.9,3.3,10.8,0.7,0.5,0.4,0.2,0.7,0.5,0.7,0.5,0.5,0.6,0.6,151.0,37.0,55.0,68.0,68.0,29.0,9.0,49.0,82.0,87.0,75.0,80.0,83.0,136.0,54.0,53.0,9.0,63.0,118.0,113.0,55.0,9.0,55.0,39.0,91.0,34.0,74.0,74.0,78.0,48.0,24.0,51.0,78.0,79.0,80.0,68.0,75.0,84.0,75.0,55.0,47.0,58.0,73.0,80.0,64.0,19.0,61.0,61.0,8.0,11.0,20.0,15.0,8.0,4.0,12.0
2021-05-07 10:00:00,13.0,5.0,8.0,11.0,5.0,2.0,37.0,38.0,19.0,35.0,27.0,40.0,27.0,26.0,8.0,40.0,31.0,22.0,21.0,190.0,149.0,107.0,99.0,209.0,185.0,138.0,184.0,158.0,112.0,159.0,115.0,99.0,121.0,131.0,199.0,77.0,66.0,204.0,194.0,68.0,30.0,143.0,64.0,14.7,17.41,7.48,12.67,16.26,10.27,12.78,16.8,9.65,25.33,18.04,26.55,14.52,35.16,8.4,2.6,4.9,3.6,4.5,10.5,1.1,0.3,0.5,0.4,1.0,0.7,0.5,0.7,0.6,0.4,0.4,73.0,70.0,31.0,28.0,84.0,72.0,52.0,76.0,56.0,31.0,57.0,37.0,30.0,38.0,42.0,82.0,16.0,20.0,88.0,76.0,15.0,7.0,54.0,11.0,79.0,42.0,60.0,56.0,79.0,75.0,58.0,67.0,73.0,64.0,72.0,58.0,53.0,62.0,66.0,73.0,52.0,35.0,70.0,77.0,45.0,19.0,61.0,47.0,12.0,7.0,14.0,15.0,14.0,1.0,15.0
