,index,variable,value,lat,lon
13803,2018-10-08,28079036,0.17500000000000002,40.4079517,-3.6453104
13804,2018-10-09,28079036,0.17083333333333336,40.4079517,-3.6453104
13805,2018-10-10,28079036,0.21666666666666667,40.4079517,-3.6453104
13806,2018-10-11,28079036,0.1875,40.4079517,-3.6453104
13807,2018-10-12,28079036,0.19583333333333333,40.4079517,-3.6453104
13808,2018-10-13,28079036,0.2708333333333333,40.4079517,-3.6453104
13809,2018-10-14,28079036,0.13333333333333333,40.4079517,-3.6453104
13810,2018-10-15,28079036,0.19166666666666668,40.4079517,-3.6453104
13811,2018-10-16,28079036,0.2833333333333334,40.4079517,-3.6453104
13812,2018-10-17,28079036,0.26666666666666666,40.4079517,-3.6453104
13813,2018-10-18,28079036,0.2041666666666667,40.4079517,-3.6453104
13814,2018-10-19,28079036,0.1625,40.4079517,-3.6453104
13815,2018-10-20,28079036,0.17500000000000002,40.4079517,-3.6453104
13816,2018-10-21,28079036,0.21666666666666667,40.4079517,-3.6453104
13817,2018-10-22,28079036,0.32083333333333336,40.4079517,-3.6453104
13818,2018-10-23,28079036,0.25416666666666665,40.4079517,-3.6453104
13819,2018-10-24,28079036,0.37916666666666665,40.4079517,-3.6453104
13820,2018-10-25,28079036,0.41250000000000003,40.4079517,-3.6453104
13821,2018-10-26,28079036,0.4166666666666667,40.4079517,-3.6453104
13822,2018-10-27,28079036,0.26666666666666666,40.4079517,-3.6453104
13823,2018-10-28,28079036,0.17500000000000002,40.4079517,-3.6453104
13824,2018-10-29,28079036,0.19166666666666668,40.4079517,-3.6453104
13825,2018-10-30,28079036,0.2041666666666667,40.4079517,-3.6453104
13826,2018-10-31,28079036,0.23333333333333336,40.4079517,-3.6453104
13827,2018-11-01,28079036,0.3875,40.4079517,-3.6453104
13828,2018-11-02,28079036,0.225,40.4079517,-3.6453104
13829,2018-11-03,28079036,0.45416666666666666,40.4079517,-3.6453104
13830,2018-11-04,28079036,0.43333333333333335,40.4079517,-3.6453104
13831,2018-11-05,28079036,0.22916666666666666,40.4079517,-3.6453104
13832,2018-11-06,28079036,0.21666666666666667,40.4079517,-3.6453104
13833,2018-11-07,28079036,0.32083333333333336,40.4079517,-3.6453104
13834,2018-11-08,28079036,0.425,40.4079517,-3.6453104
13835,2018-11-09,28079036,0.20000000000000004,40.4079517,-3.6453104
13836,2018-11-10,28079036,0.19166666666666668,40.4079517,-3.6453104
13837,2018-11-11,28079036,0.21250000000000002,40.4079517,-3.6453104
13838,2018-11-12,28079036,0.4166666666666667,40.4079517,-3.6453104
13839,2018-11-13,28079036,0.5041666666666667,40.4079517,-3.6453104
13840,2018-11-14,28079036,0.4875,40.4079517,-3.6453104
13841,2018-11-15,28079036,0.4583333333333333,40.4079517,-3.6453104
13842,2018-11-16,28079036,0.5375,40.4079517,-3.6453104
13843,2018-11-17,28079036,0.39166666666666666,40.4079517,-3.6453104
13844,2018-11-18,28079036,0.4291666666666667,40.4079517,-3.6453104
13845,2018-11-19,28079036,0.3958333333333333,40.4079517,-3.6453104
13846,2018-11-20,28079036,0.225,40.4079517,-3.6453104
13847,2018-11-21,28079036,0.2833333333333333,40.4079517,-3.6453104
13848,2018-11-22,28079036,0.325,40.4079517,-3.6453104
13849,2018-11-23,28079036,0.2708333333333333,40.4079517,-3.6453104
13850,2018-11-24,28079036,0.5708333333333334,40.4079517,-3.6453104
13851,2018-11-25,28079036,0.20833333333333334,40.4079517,-3.6453104
13852,2018-11-26,28079036,0.26666666666666666,40.4079517,-3.6453104
13853,2018-11-27,28079036,0.49583333333333335,40.4079517,-3.6453104
13854,2018-11-28,28079036,0.7791666666666667,40.4079517,-3.6453104
13855,2018-11-29,28079036,0.6625,40.4079517,-3.6453104
13856,2018-11-30,28079036,0.6333333333333334,40.4079517,-3.6453104
13857,2018-12-01,28079036,0.5458333333333333,40.4079517,-3.6453104
13858,2018-12-02,28079036,0.5166666666666667,40.4079517,-3.6453104
13859,2018-12-03,28079036,0.5875,40.4079517,-3.6453104
13860,2018-12-04,28079036,0.5875,40.4079517,-3.6453104
13861,2018-12-05,28079036,0.7166666666666667,40.4079517,-3.6453104
13862,2018-12-06,28079036,0.5166666666666667,40.4079517,-3.6453104
13863,2018-12-07,28079036,0.48333333333333334,40.4079517,-3.6453104
13864,2018-12-08,28079036,0.5125000000000001,40.4079517,-3.6453104
13865,2018-12-09,28079036,0.7541666666666668,40.4079517,-3.6453104
13866,2018-12-10,28079036,1.075,40.4079517,-3.6453104
13867,2018-12-11,28079036,0.6041666666666666,40.4079517,-3.6453104
13868,2018-12-12,28079036,0.5125000000000001,40.4079517,-3.6453104
13869,2018-12-13,28079036,0.27499999999999997,40.4079517,-3.6453104
13870,2018-12-14,28079036,0.3458333333333334,40.4079517,-3.6453104
13871,2018-12-15,28079036,0.375,40.4079517,-3.6453104
13872,2018-12-16,28079036,0.23750000000000002,40.4079517,-3.6453104
13873,2018-12-17,28079036,0.6291666666666667,40.4079517,-3.6453104
13874,2018-12-18,28079036,0.5625,40.4079517,-3.6453104
13875,2018-12-19,28079036,0.3833333333333333,40.4079517,-3.6453104
13876,2018-12-20,28079036,0.3416666666666666,40.4079517,-3.6453104
13877,2018-12-21,28079036,0.37916666666666665,40.4079517,-3.6453104
13878,2018-12-22,28079036,0.5208333333333334,40.4079517,-3.6453104
13879,2018-12-23,28079036,0.5125000000000001,40.4079517,-3.6453104
13880,2018-12-24,28079036,0.7999999999999999,40.4079517,-3.6453104
13881,2018-12-25,28079036,0.43333333333333335,40.4079517,-3.6453104
13882,2018-12-26,28079036,0.6625,40.4079517,-3.6453104
13883,2018-12-27,28079036,0.5875,40.4079517,-3.6453104
13884,2018-12-28,28079036,0.6041666666666666,40.4079517,-3.6453104
13885,2018-12-29,28079036,0.4875,40.4079517,-3.6453104
13886,2018-12-30,28079036,0.4875,40.4079517,-3.6453104
13887,2018-12-31,28079036,0.6375000000000001,40.4079517,-3.6453104
13888,2019-01-01,28079036,0.5958333333333333,40.4079517,-3.6453104
13889,2019-01-02,28079036,0.7208333333333333,40.4079517,-3.6453104
13890,2019-01-03,28079036,0.5083333333333334,40.4079517,-3.6453104
13891,2019-01-04,28079036,0.7625000000000001,40.4079517,-3.6453104
13892,2019-01-05,28079036,0.8375,40.4079517,-3.6453104
13893,2019-01-06,28079036,0.7000000000000001,40.4079517,-3.6453104
13894,2019-01-07,28079036,0.5333333333333333,40.4079517,-3.6453104
13895,2019-01-08,28079036,0.6583333333333333,40.4079517,-3.6453104
13896,2019-01-09,28079036,0.5416666666666666,40.4079517,-3.6453104
13897,2019-01-10,28079036,0.43333333333333335,40.4079517,-3.6453104
13898,2019-01-11,28079036,0.5875,40.4079517,-3.6453104
13899,2019-01-12,28079036,0.525,40.4079517,-3.6453104
13900,2019-01-13,28079036,0.6041666666666666,40.4079517,-3.6453104
13901,2019-01-14,28079036,1.0541666666666667,40.4079517,-3.6453104
13902,2019-01-15,28079036,0.6958333333333333,40.4079517,-3.6453104
13903,2019-01-16,28079036,0.5166666666666667,40.4079517,-3.6453104
13904,2019-01-17,28079036,0.6708333333333334,40.4079517,-3.6453104
13905,2019-01-18,28079036,0.5041666666666667,40.4079517,-3.6453104
13906,2019-01-19,28079036,0.6041666666666666,40.4079517,-3.6453104
13907,2019-01-20,28079036,0.3416666666666666,40.4079517,-3.6453104
13908,2019-01-21,28079036,0.3958333333333333,40.4079517,-3.6453104
13909,2019-01-22,28079036,0.4083333333333334,40.4079517,-3.6453104
13910,2019-01-23,28079036,0.225,40.4079517,-3.6453104
13911,2019-01-24,28079036,0.44583333333333336,40.4079517,-3.6453104
13912,2019-01-25,28079036,0.3833333333333333,40.4079517,-3.6453104
13913,2019-01-26,28079036,0.3875,40.4079517,-3.6453104
13914,2019-01-27,28079036,0.27499999999999997,40.4079517,-3.6453104
13915,2019-01-28,28079036,0.26666666666666666,40.4079517,-3.6453104
13916,2019-01-29,28079036,0.26666666666666666,40.4079517,-3.6453104
13917,2019-01-30,28079036,0.26666666666666666,40.4079517,-3.6453104
13918,2019-01-31,28079036,0.2041666666666667,40.4079517,-3.6453104
13919,2019-02-01,28079036,0.24583333333333335,40.4079517,-3.6453104
13920,2019-02-02,28079036,0.25416666666666665,40.4079517,-3.6453104
13921,2019-02-03,28079036,0.45,40.4079517,-3.6453104
13922,2019-02-04,28079036,0.6333333333333333,40.4079517,-3.6453104
13923,2019-02-05,28079036,0.7416666666666667,40.4079517,-3.6453104
13924,2019-02-06,28079036,0.5416666666666666,40.4079517,-3.6453104
13925,2019-02-07,28079036,0.7083333333333334,40.4079517,-3.6453104
13926,2019-02-08,28079036,0.4583333333333333,40.4079517,-3.6453104
13927,2019-02-09,28079036,0.525,40.4079517,-3.6453104
13928,2019-02-10,28079036,0.23333333333333336,40.4079517,-3.6453104
13929,2019-02-11,28079036,0.6833333333333332,40.4079517,-3.6453104
13930,2019-02-12,28079036,0.42083333333333334,40.4079517,-3.6453104
13931,2019-02-13,28079036,0.525,40.4079517,-3.6453104
13932,2019-02-14,28079036,0.6083333333333333,40.4079517,-3.6453104
13933,2019-02-15,28079036,0.5416666666666666,40.4079517,-3.6453104
13934,2019-02-16,28079036,0.6,40.4079517,-3.6453104
13935,2019-02-17,28079036,0.4583333333333333,40.4079517,-3.6453104
13936,2019-02-18,28079036,0.4666666666666666,40.4079517,-3.6453104
13937,2019-02-19,28079036,0.4375,40.4079517,-3.6453104
13938,2019-02-20,28079036,0.5708333333333333,40.4079517,-3.6453104
13939,2019-02-21,28079036,0.4916666666666667,40.4079517,-3.6453104
13940,2019-02-22,28079036,0.5083333333333333,40.4079517,-3.6453104
13941,2019-02-23,28079036,0.4666666666666666,40.4079517,-3.6453104
13942,2019-02-24,28079036,0.46249999999999997,40.4079517,-3.6453104
13943,2019-02-25,28079036,0.5458333333333333,40.4079517,-3.6453104
13944,2019-02-26,28079036,0.5083333333333333,40.4079517,-3.6453104
13945,2019-02-27,28079036,0.45,40.4079517,-3.6453104
13946,2019-02-28,28079036,0.775,40.4079517,-3.6453104
13947,2019-03-01,28079036,1.2375,40.4079517,-3.6453104
13948,2019-03-02,28079036,0.5041666666666667,40.4079517,-3.6453104
13949,2019-03-03,28079036,0.39166666666666666,40.4079517,-3.6453104
13950,2019-03-04,28079036,0.2333333333333333,40.4079517,-3.6453104
13951,2019-03-05,28079036,0.2791666666666667,40.4079517,-3.6453104
13952,2019-03-06,28079036,0.23750000000000002,40.4079517,-3.6453104
13953,2019-03-07,28079036,0.2916666666666667,40.4079517,-3.6453104
13954,2019-03-08,28079036,0.39999999999999997,40.4079517,-3.6453104
13955,2019-03-09,28079036,0.3875,40.4079517,-3.6453104
13956,2019-03-10,28079036,0.37916666666666665,40.4079517,-3.6453104
13957,2019-03-11,28079036,0.45416666666666666,40.4079517,-3.6453104
13958,2019-03-12,28079036,0.425,40.4079517,-3.6453104
13959,2019-03-13,28079036,0.275,40.4079517,-3.6453104
13960,2019-03-14,28079036,0.37916666666666665,40.4079517,-3.6453104
13961,2019-03-15,28079036,0.5750000000000001,40.4079517,-3.6453104
13962,2019-03-16,28079036,0.3416666666666666,40.4079517,-3.6453104
13963,2019-03-17,28079036,0.2625,40.4079517,-3.6453104
13964,2019-03-18,28079036,0.49583333333333335,40.4079517,-3.6453104
13965,2019-03-19,28079036,0.25,40.4079517,-3.6453104
13966,2019-03-20,28079036,0.4708333333333334,40.4079517,-3.6453104
13967,2019-03-21,28079036,0.3958333333333333,40.4079517,-3.6453104
13968,2019-03-22,28079036,0.39999999999999997,40.4079517,-3.6453104
13969,2019-03-23,28079036,0.3625,40.4079517,-3.6453104
13970,2019-03-24,28079036,0.37083333333333335,40.4079517,-3.6453104
13971,2019-03-25,28079036,0.27499999999999997,40.4079517,-3.6453104
13972,2019-03-26,28079036,0.29583333333333334,40.4079517,-3.6453104
13973,2019-03-27,28079036,0.4375,40.4079517,-3.6453104
13974,2019-03-28,28079036,0.35833333333333334,40.4079517,-3.6453104
13975,2019-03-29,28079036,0.33749999999999997,40.4079517,-3.6453104
13976,2019-03-30,28079036,0.37916666666666665,40.4079517,-3.6453104
13977,2019-03-31,28079036,0.3875,40.4079517,-3.6453104
13978,2019-04-01,28079036,0.4291666666666667,40.4079517,-3.6453104
13979,2019-04-02,28079036,0.3416666666666666,40.4079517,-3.6453104
13980,2019-04-03,28079036,0.32916666666666666,40.4079517,-3.6453104
13981,2019-04-04,28079036,0.2833333333333333,40.4079517,-3.6453104
13982,2019-04-05,28079036,0.2791666666666667,40.4079517,-3.6453104
13983,2019-04-06,28079036,0.24583333333333335,40.4079517,-3.6453104
13984,2019-04-07,28079036,0.25416666666666665,40.4079517,-3.6453104
13985,2019-04-08,28079036,0.23750000000000002,40.4079517,-3.6453104
13986,2019-04-09,28079036,0.2833333333333333,40.4079517,-3.6453104
13987,2019-04-10,28079036,0.2833333333333333,40.4079517,-3.6453104
13988,2019-04-11,28079036,0.35000000000000003,40.4079517,-3.6453104
13989,2019-04-12,28079036,0.3666666666666667,40.4079517,-3.6453104
13990,2019-04-13,28079036,0.3333333333333333,40.4079517,-3.6453104
13991,2019-04-14,28079036,0.2791666666666667,40.4079517,-3.6453104
13992,2019-04-15,28079036,0.275,40.4079517,-3.6453104
13993,2019-04-16,28079036,0.3666666666666667,40.4079517,-3.6453104
13994,2019-04-17,28079036,0.2791666666666667,40.4079517,-3.6453104
13995,2019-04-18,28079036,0.5,40.4079517,-3.6453104
13996,2019-04-19,28079036,0.7416666666666667,40.4079517,-3.6453104
13997,2019-04-20,28079036,0.5291666666666667,40.4079517,-3.6453104
13998,2019-04-21,28079036,0.35000000000000003,40.4079517,-3.6453104
13999,2019-04-22,28079036,0.35000000000000003,40.4079517,-3.6453104
14000,2019-04-23,28079036,0.25416666666666665,40.4079517,-3.6453104
14001,2019-04-24,28079036,0.225,40.4079517,-3.6453104
14002,2019-04-25,28079036,0.22916666666666666,40.4079517,-3.6453104
14003,2019-04-26,28079036,0.2791666666666667,40.4079517,-3.6453104
14004,2019-04-27,28079036,0.375,40.4079517,-3.6453104
14005,2019-04-28,28079036,0.25,40.4079517,-3.6453104
14006,2019-04-29,28079036,0.24583333333333335,40.4079517,-3.6453104
14007,2019-04-30,28079036,0.2541666666666667,40.4079517,-3.6453104
14008,2019-05-01,28079036,0.2041666666666667,40.4079517,-3.6453104
14009,2019-05-02,28079036,0.22083333333333333,40.4079517,-3.6453104
14010,2019-05-03,28079036,0.21666666666666667,40.4079517,-3.6453104
14011,2019-05-04,28079036,0.21250000000000002,40.4079517,-3.6453104
14012,2019-05-05,28079036,0.20833333333333334,40.4079517,-3.6453104
14013,2019-05-06,28079036,0.2625,40.4079517,-3.6453104
14014,2019-05-07,28079036,0.22083333333333333,40.4079517,-3.6453104
14015,2019-05-08,28079036,0.17500000000000002,40.4079517,-3.6453104
14016,2019-05-09,28079036,0.22083333333333333,40.4079517,-3.6453104
14017,2019-05-10,28079036,0.18333333333333335,40.4079517,-3.6453104
14018,2019-05-11,28079036,0.21666666666666667,40.4079517,-3.6453104
14019,2019-05-12,28079036,0.21250000000000002,40.4079517,-3.6453104
14020,2019-05-13,28079036,0.21666666666666667,40.4079517,-3.6453104
14021,2019-05-14,28079036,0.25,40.4079517,-3.6453104
14022,2019-05-15,28079036,0.2791666666666667,40.4079517,-3.6453104
14023,2019-05-16,28079036,0.21250000000000002,40.4079517,-3.6453104
14024,2019-05-17,28079036,0.225,40.4079517,-3.6453104
14025,2019-05-18,28079036,0.2041666666666667,40.4079517,-3.6453104
14026,2019-05-19,28079036,0.20000000000000004,40.4079517,-3.6453104
14027,2019-05-20,28079036,0.22083333333333333,40.4079517,-3.6453104
14028,2019-05-21,28079036,0.21666666666666667,40.4079517,-3.6453104
14029,2019-05-22,28079036,0.23333333333333336,40.4079517,-3.6453104
14030,2019-05-23,28079036,0.2708333333333333,40.4079517,-3.6453104
14031,2019-05-24,28079036,0.20000000000000004,40.4079517,-3.6453104
14032,2019-05-25,28079036,0.17083333333333336,40.4079517,-3.6453104
14033,2019-05-26,28079036,0.15833333333333335,40.4079517,-3.6453104
14034,2019-05-27,28079036,0.225,40.4079517,-3.6453104
14035,2019-05-28,28079036,0.17916666666666667,40.4079517,-3.6453104
14036,2019-05-29,28079036,0.18333333333333335,40.4079517,-3.6453104
14037,2019-05-30,28079036,0.17916666666666667,40.4079517,-3.6453104
14038,2019-05-31,28079036,0.22083333333333333,40.4079517,-3.6453104
14039,2019-06-01,28079036,0.25,40.4079517,-3.6453104
14040,2019-06-02,28079036,0.23333333333333336,40.4079517,-3.6453104
14041,2019-06-03,28079036,0.22916666666666666,40.4079517,-3.6453104
14042,2019-06-04,28079036,0.225,40.4079517,-3.6453104
14043,2019-06-05,28079036,0.20000000000000004,40.4079517,-3.6453104
14044,2019-06-06,28079036,0.21250000000000002,40.4079517,-3.6453104
14045,2019-06-07,28079036,0.17916666666666667,40.4079517,-3.6453104
14046,2019-06-08,28079036,0.19166666666666668,40.4079517,-3.6453104
14047,2019-06-09,28079036,0.18333333333333335,40.4079517,-3.6453104
14048,2019-06-10,28079036,0.2041666666666667,40.4079517,-3.6453104
14049,2019-06-11,28079036,0.19166666666666668,40.4079517,-3.6453104
14050,2019-06-12,28079036,0.19999999999999998,40.4079517,-3.6453104
14051,2019-06-13,28079036,0.20833333333333334,40.4079517,-3.6453104
14052,2019-06-14,28079036,0.21250000000000002,40.4079517,-3.6453104
14053,2019-06-15,28079036,0.19166666666666668,40.4079517,-3.6453104
14054,2019-06-16,28079036,0.2541666666666667,40.4079517,-3.6453104
14055,2019-06-17,28079036,0.24583333333333335,40.4079517,-3.6453104
14056,2019-06-18,28079036,0.21250000000000002,40.4079517,-3.6453104
14057,2019-06-19,28079036,0.17083333333333336,40.4079517,-3.6453104
14058,2019-06-20,28079036,0.20833333333333334,40.4079517,-3.6453104
14059,2019-06-21,28079036,0.1875,40.4079517,-3.6453104
14060,2019-06-22,28079036,0.17916666666666667,40.4079517,-3.6453104
14061,2019-06-23,28079036,0.23750000000000002,40.4079517,-3.6453104
14062,2019-06-24,28079036,0.19583333333333333,40.4079517,-3.6453104
14063,2019-06-25,28079036,0.225,40.4079517,-3.6453104
14064,2019-06-26,28079036,0.21250000000000002,40.4079517,-3.6453104
14065,2019-06-27,28079036,0.21250000000000002,40.4079517,-3.6453104
14066,2019-06-28,28079036,0.21666666666666667,40.4079517,-3.6453104
14067,2019-06-29,28079036,0.21250000000000002,40.4079517,-3.6453104
14068,2019-06-30,28079036,0.2041666666666667,40.4079517,-3.6453104
14069,2019-07-01,28079036,0.23333333333333336,40.4079517,-3.6453104
14070,2019-07-02,28079036,0.20833333333333334,40.4079517,-3.6453104
14071,2019-07-03,28079036,0.2041666666666667,40.4079517,-3.6453104
14072,2019-07-04,28079036,0.32083333333333336,40.4079517,-3.6453104
14073,2019-07-05,28079036,0.21666666666666667,40.4079517,-3.6453104
14074,2019-07-06,28079036,0.19999999999999998,40.4079517,-3.6453104
14075,2019-07-07,28079036,0.19583333333333333,40.4079517,-3.6453104
14076,2019-07-08,28079036,0.19166666666666668,40.4079517,-3.6453104
14077,2019-07-09,28079036,0.17500000000000002,40.4079517,-3.6453104
14078,2019-07-10,28079036,0.18333333333333335,40.4079517,-3.6453104
14079,2019-07-11,28079036,0.24583333333333335,40.4079517,-3.6453104
14080,2019-07-12,28079036,0.2791666666666667,40.4079517,-3.6453104
14081,2019-07-13,28079036,0.2833333333333333,40.4079517,-3.6453104
14082,2019-07-14,28079036,0.15833333333333335,40.4079517,-3.6453104
14083,2019-07-15,28079036,0.2041666666666667,40.4079517,-3.6453104
14084,2019-07-16,28079036,0.22083333333333335,40.4079517,-3.6453104
14085,2019-07-17,28079036,0.22083333333333333,40.4079517,-3.6453104
14086,2019-07-18,28079036,0.19166666666666668,40.4079517,-3.6453104
14087,2019-07-19,28079036,0.2041666666666667,40.4079517,-3.6453104
14088,2019-07-20,28079036,0.2041666666666667,40.4079517,-3.6453104
14089,2019-07-21,28079036,0.20833333333333334,40.4079517,-3.6453104
14090,2019-07-22,28079036,0.22083333333333333,40.4079517,-3.6453104
14091,2019-07-23,28079036,0.20833333333333334,40.4079517,-3.6453104
14092,2019-07-24,28079036,0.19166666666666668,40.4079517,-3.6453104
14093,2019-07-25,28079036,0.21666666666666667,40.4079517,-3.6453104
14094,2019-07-26,28079036,0.19583333333333333,40.4079517,-3.6453104
14095,2019-07-27,28079036,0.18333333333333335,40.4079517,-3.6453104
14096,2019-07-28,28079036,0.15,40.4079517,-3.6453104
14097,2019-07-29,28079036,0.21666666666666667,40.4079517,-3.6453104
14098,2019-07-30,28079036,0.20833333333333334,40.4079517,-3.6453104
14099,2019-07-31,28079036,0.18333333333333335,40.4079517,-3.6453104
14100,2019-08-01,28079036,0.5583333333333333,40.4079517,-3.6453104
14101,2019-08-02,28079036,0.23750000000000002,40.4079517,-3.6453104
14102,2019-08-03,28079036,0.23333333333333336,40.4079517,-3.6453104
14103,2019-08-04,28079036,0.22083333333333333,40.4079517,-3.6453104
14104,2019-08-05,28079036,0.23750000000000002,40.4079517,-3.6453104
14105,2019-08-06,28079036,0.22916666666666666,40.4079517,-3.6453104
14106,2019-08-07,28079036,0.15416666666666667,40.4079517,-3.6453104
14107,2019-08-08,28079036,0.12916666666666668,40.4079517,-3.6453104
14108,2019-08-09,28079036,0.10833333333333334,40.4079517,-3.6453104
14109,2019-08-10,28079036,0.17500000000000002,40.4079517,-3.6453104
14110,2019-08-11,28079036,0.19583333333333333,40.4079517,-3.6453104
14111,2019-08-12,28079036,0.1625,40.4079517,-3.6453104
14112,2019-08-13,28079036,0.15833333333333335,40.4079517,-3.6453104
14113,2019-08-14,28079036,0.2041666666666667,40.4079517,-3.6453104
14114,2019-08-15,28079036,0.21250000000000002,40.4079517,-3.6453104
14115,2019-08-16,28079036,0.19583333333333333,40.4079517,-3.6453104
14116,2019-08-17,28079036,0.22083333333333333,40.4079517,-3.6453104
14117,2019-08-18,28079036,0.17500000000000002,40.4079517,-3.6453104
14118,2019-08-19,28079036,0.18333333333333335,40.4079517,-3.6453104
14119,2019-08-20,28079036,0.17500000000000002,40.4079517,-3.6453104
14120,2019-08-21,28079036,0.17916666666666667,40.4079517,-3.6453104
14121,2019-08-22,28079036,0.22083333333333335,40.4079517,-3.6453104
14122,2019-08-23,28079036,0.25,40.4079517,-3.6453104
14123,2019-08-24,28079036,0.25833333333333336,40.4079517,-3.6453104
14124,2019-08-25,28079036,0.19166666666666668,40.4079517,-3.6453104
14125,2019-08-26,28079036,0.18333333333333335,40.4079517,-3.6453104
14126,2019-08-27,28079036,0.19999999999999998,40.4079517,-3.6453104
14127,2019-08-28,28079036,0.2791666666666667,40.4079517,-3.6453104
14128,2019-08-29,28079036,0.2833333333333333,40.4079517,-3.6453104
14129,2019-08-30,28079036,0.24583333333333335,40.4079517,-3.6453104
14130,2019-08-31,28079036,0.2708333333333333,40.4079517,-3.6453104
14131,2019-09-01,28079036,0.2791666666666667,40.4079517,-3.6453104
14132,2019-09-02,28079036,0.18333333333333335,40.4079517,-3.6453104
14133,2019-09-03,28079036,0.20833333333333334,40.4079517,-3.6453104
14134,2019-09-04,28079036,0.24583333333333335,40.4079517,-3.6453104
14135,2019-09-05,28079036,0.18333333333333335,40.4079517,-3.6453104
14136,2019-09-06,28079036,0.19583333333333333,40.4079517,-3.6453104
14137,2019-09-07,28079036,0.17916666666666667,40.4079517,-3.6453104
14138,2019-09-08,28079036,0.20833333333333334,40.4079517,-3.6453104
14139,2019-09-09,28079036,0.2541666666666667,40.4079517,-3.6453104
14140,2019-09-10,28079036,0.17083333333333336,40.4079517,-3.6453104
14141,2019-09-11,28079036,0.17083333333333336,40.4079517,-3.6453104
14142,2019-09-12,28079036,0.19583333333333333,40.4079517,-3.6453104
14143,2019-09-13,28079036,0.19583333333333333,40.4079517,-3.6453104
14144,2019-09-14,28079036,0.16666666666666666,40.4079517,-3.6453104
14145,2019-09-15,28079036,0.18333333333333335,40.4079517,-3.6453104
14146,2019-09-16,28079036,0.2708333333333333,40.4079517,-3.6453104
14147,2019-09-17,28079036,0.30416666666666664,40.4079517,-3.6453104
14148,2019-09-18,28079036,0.22083333333333333,40.4079517,-3.6453104
14149,2019-09-19,28079036,0.25,40.4079517,-3.6453104
14150,2019-09-20,28079036,0.19999999999999998,40.4079517,-3.6453104
14151,2019-09-21,28079036,0.19583333333333333,40.4079517,-3.6453104
14152,2019-09-22,28079036,0.16666666666666666,40.4079517,-3.6453104
14153,2019-09-23,28079036,0.30833333333333335,40.4079517,-3.6453104
14154,2019-09-24,28079036,0.2708333333333333,40.4079517,-3.6453104
14155,2019-09-25,28079036,0.25,40.4079517,-3.6453104
14156,2019-09-26,28079036,0.23333333333333336,40.4079517,-3.6453104
14157,2019-09-27,28079036,0.30416666666666664,40.4079517,-3.6453104
14158,2019-09-28,28079036,0.23750000000000002,40.4079517,-3.6453104
14159,2019-09-29,28079036,0.25833333333333336,40.4079517,-3.6453104
14160,2019-09-30,28079036,0.30833333333333335,40.4079517,-3.6453104
14161,2019-10-01,28079036,0.32916666666666666,40.4079517,-3.6453104
14162,2019-10-02,28079036,0.19583333333333333,40.4079517,-3.6453104
14163,2019-10-03,28079036,0.2625,40.4079517,-3.6453104
14164,2019-10-04,28079036,0.2791666666666667,40.4079517,-3.6453104
14165,2019-10-05,28079036,0.24166666666666667,40.4079517,-3.6453104
14166,2019-10-06,28079036,0.24583333333333335,40.4079517,-3.6453104
14167,2019-10-07,28079036,0.3,40.4079517,-3.6453104
14168,2019-10-08,28079036,0.2791666666666667,40.4079517,-3.6453104
14169,2019-10-09,28079036,0.29583333333333334,40.4079517,-3.6453104
14170,2019-10-10,28079036,0.20833333333333334,40.4079517,-3.6453104
14171,2019-10-11,28079036,0.29583333333333334,40.4079517,-3.6453104
14172,2019-10-12,28079036,0.20833333333333334,40.4079517,-3.6453104
14173,2019-10-13,28079036,0.21250000000000002,40.4079517,-3.6453104
14174,2019-10-14,28079036,0.21250000000000002,40.4079517,-3.6453104
14175,2019-10-15,28079036,0.19166666666666668,40.4079517,-3.6453104
14176,2019-10-16,28079036,0.2625,40.4079517,-3.6453104
14177,2019-10-17,28079036,0.24583333333333335,40.4079517,-3.6453104
14178,2019-10-18,28079036,0.19166666666666668,40.4079517,-3.6453104
14179,2019-10-19,28079036,0.15833333333333335,40.4079517,-3.6453104
14180,2019-10-20,28079036,0.17083333333333336,40.4079517,-3.6453104
14181,2019-10-21,28079036,0.30833333333333335,40.4079517,-3.6453104
14182,2019-10-22,28079036,0.2541666666666667,40.4079517,-3.6453104
14183,2019-10-23,28079036,0.22916666666666666,40.4079517,-3.6453104
14184,2019-10-24,28079036,0.26666666666666666,40.4079517,-3.6453104
14185,2019-10-25,28079036,0.45,40.4079517,-3.6453104
14186,2019-10-26,28079036,0.4166666666666667,40.4079517,-3.6453104
14187,2019-10-27,28079036,0.37916666666666665,40.4079517,-3.6453104
14188,2019-10-28,28079036,0.42083333333333334,40.4079517,-3.6453104
14189,2019-10-29,28079036,0.5416666666666666,40.4079517,-3.6453104
14190,2019-10-30,28079036,0.39999999999999997,40.4079517,-3.6453104
14191,2019-10-31,28079036,0.23750000000000002,40.4079517,-3.6453104
14192,2019-11-01,28079036,0.2041666666666667,40.4079517,-3.6453104
14193,2019-11-02,28079036,0.1625,40.4079517,-3.6453104
14194,2019-11-03,28079036,0.15833333333333335,40.4079517,-3.6453104
14195,2019-11-04,28079036,0.15416666666666667,40.4079517,-3.6453104
14196,2019-11-05,28079036,0.24583333333333335,40.4079517,-3.6453104
14197,2019-11-06,28079036,0.24583333333333335,40.4079517,-3.6453104
14198,2019-11-07,28079036,0.225,40.4079517,-3.6453104
