,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_42,ensayo_44,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2016-08-18 08:00:00,7.0,13.0,1.0,1.0,1.0,2.0,69.0,19.0,43.0,87.0,7.0,19.0,44.0,16.0,36.0,29.0,32.0,30.0,18.0,37.0,29.0,34.0,37.0,92.0,23.0,80.0,9.0,14.0,82.0,7.0,32.0,61.0,127.0,40.0,129.0,21.0,140.0,87.0,52.0,8.0,70.0,7.0,93.0,15.0,16.0,14.0,25.0,52.0,22.0,60.5,36.0,21.0,7.0,56.0,37.0,10.0,38.0,15.0,47.0,12.0,24.0,24.0,62.0,31.0,64.0,13.0,53.0,60.0,14.0,0.1,0.1,19.1,3.7,0.2,0.1,1.7,0.5,6.4,5.8,5.8,5.9,0.1,0.4,0.7,0.6,0.9,0.1,0.2,0.3,0.3,0.4,25.0,4.0,17.0,1.0,3.0,23.0,1.0,8.0,14.0,43.0,8.0,46.0,3.0,50.0,23.0,11.0,1.0,21.0,1.0,26.0,2.0,1.0,2.0,54.0,17.0,54.0,7.0,9.0,47.0,5.0,20.0,40.0,61.0,28.0,58.0,16.0,63.0,52.0,35.0,6.0,38.0,5.0,53.0,12.0,14.0,11.0,6.0,16.0,1.0,15.0,18.0,13.0,16.0,8.0
2016-08-18 09:00:00,4.0,24.0,1.0,1.0,87.0,2.0,55.0,20.0,38.0,82.0,3.0,16.0,49.0,19.0,39.0,29.0,44.0,36.0,14.0,87.0,26.0,31.0,10.0,64.0,24.0,76.0,6.0,13.0,63.0,5.0,29.0,25.0,83.0,72.0,102.0,12.0,101.0,36.0,63.0,87.0,77.0,6.0,84.0,20.0,13.0,11.0,43.0,64.0,29.0,71.0,61.0,38.0,74.0,64.0,65.0,35.0,33.0,27.0,69.0,25.0,34.0,32.0,87.0,40.5,72.0,24.0,58.0,74.0,18.0,0.1,0.1,4.0,7.2,0.1,0.1,0.9,0.8,6.3,5.7,5.7,6.0,0.1,0.4,0.7,0.7,0.9,0.1,0.2,0.3,87.0,0.4,15.0,4.0,15.0,1.0,2.0,15.0,1.0,7.0,5.0,21.0,19.0,30.0,2.0,31.0,25.0,17.0,87.0,22.0,1.0,21.0,3.0,1.0,2.0,41.0,18.0,53.0,4.0,10.0,40.0,3.0,18.0,17.0,51.0,43.0,56.0,9.0,53.0,25.0,37.0,87.0,43.0,4.0,52.0,15.0,11.0,8.0,14.0,15.0,3.0,11.0,24.0,12.0,12.0,7.0
2016-08-18 10:00:00,2.0,1.0,1.0,1.0,103.0,2.0,149.0,20.0,28.0,71.0,3.0,13.0,37.0,21.0,32.0,21.0,40.0,25.0,25.0,103.0,26.0,41.0,6.0,35.0,25.0,47.0,6.0,10.0,76.0,5.0,23.0,17.0,39.0,36.0,72.0,7.0,69.0,25.0,24.0,103.0,44.0,7.0,243.0,11.0,11.0,8.0,68.0,76.0,51.0,77.0,82.0,56.0,81.0,73.0,81.0,70.0,62.0,51.0,84.0,42.0,25.0,60.0,103.0,64.5,78.0,52.0,76.0,81.0,22.0,0.1,0.1,1.6,7.4,0.1,0.1,0.6,0.6,6.3,5.7,5.6,5.8,0.1,0.4,0.7,0.5,0.8,0.1,0.2,0.3,103.0,0.5,6.0,4.0,6.0,1.0,1.0,20.0,1.0,5.0,4.0,7.0,9.0,16.0,1.0,16.0,42.0,4.0,103.0,11.0,1.0,127.0,2.0,1.0,1.0,26.0,19.0,38.0,4.0,8.0,45.0,3.0,15.0,11.0,28.0,22.0,47.0,5.0,44.0,42.0,18.0,103.0,27.0,5.0,48.0,8.0,9.0,6.0,11.0,5.0,3.0,7.0,21.0,18.0,4.0,5.0
2016-08-18 11:00:00,1.0,1.0,1.0,1.0,1.0,2.0,67.0,23.0,13.0,59.0,5.0,13.0,24.0,11.0,34.0,22.0,26.0,17.0,14.0,27.0,17.0,59.0,7.0,19.0,22.0,14.0,7.0,8.0,14.0,5.0,19.0,18.0,26.0,8.0,29.0,5.0,34.0,17.0,7.0,6.0,18.0,7.0,136.0,7.0,9.0,8.0,88.0,84.0,78.0,86.5,87.0,77.0,87.0,87.0,94.0,78.0,76.0,76.0,86.0,70.0,17.0,83.0,6.0,87.0,81.0,61.0,86.0,85.0,25.0,0.1,0.1,1.4,4.5,0.1,0.1,0.2,0.1,6.1,5.7,5.5,5.6,0.1,0.4,0.6,0.4,0.8,0.1,0.2,0.2,1.0,0.5,3.0,3.0,1.0,1.0,1.0,3.0,0.1,4.0,4.0,5.0,1.0,5.0,1.0,6.0,70.0,1.0,1.0,4.0,1.0,70.0,1.0,1.0,1.0,14.0,17.0,12.0,5.0,6.0,9.0,0.1,13.0,12.0,18.0,6.0,21.0,3.0,25.0,70.0,5.0,4.0,12.0,5.0,29.0,5.0,7.0,6.0,7.0,8.0,3.0,4.0,17.0,22.0,5.0,7.0
2016-08-18 12:00:00,1.0,1.0,1.0,1.0,1.0,3.0,26.0,24.0,14.0,40.0,14.0,13.0,27.0,10.0,23.0,16.0,13.0,9.0,10.0,21.0,18.0,29.0,11.0,14.0,35.0,8.0,18.0,7.0,11.0,14.0,16.0,18.0,36.0,8.0,9.0,6.0,10.0,9.0,7.0,5.0,22.0,6.0,18.0,6.0,8.0,7.0,92.0,87.0,96.0,86.0,88.0,86.0,94.0,104.0,101.0,81.0,80.0,96.0,94.0,88.0,104.0,88.0,88.0,94.5,85.0,82.0,94.0,85.0,29.0,0.1,0.1,2.2,3.0,0.1,0.1,0.2,0.1,6.4,5.7,5.5,5.5,0.1,0.4,0.6,0.4,0.8,0.1,0.2,0.2,0.3,0.5,2.0,5.0,1.0,3.0,1.0,2.0,0.1,3.0,4.0,7.0,1.0,1.0,1.0,2.0,88.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,11.0,27.0,6.0,13.0,5.0,8.0,0.1,11.0,12.0,25.0,6.0,7.0,4.0,7.0,88.0,5.0,3.0,16.0,4.0,15.0,4.0,6.0,5.0,12.0,9.0,3.0,4.0,13.0,14.0,3.0,6.0
2016-08-18 13:00:00,1.0,1.0,1.0,1.0,1.0,2.0,13.0,24.0,9.0,18.0,25.0,16.0,24.0,12.0,21.0,17.0,7.0,5.0,6.0,3.0,20.0,21.0,15.0,14.0,34.0,7.0,24.0,5.0,8.0,5.0,19.0,17.0,34.0,7.0,9.0,6.0,9.0,5.0,4.0,4.0,14.0,7.0,18.0,6.0,8.0,8.0,110.0,106.0,95.0,103.0,89.0,104.0,102.0,118.0,106.0,104.0,80.0,101.0,106.0,96.0,104.0,89.0,94.0,112.0,87.0,92.0,96.0,93.0,34.0,0.1,0.1,2.4,2.6,0.2,0.1,0.2,0.1,6.6,5.7,5.5,5.5,0.1,0.4,0.6,0.4,0.8,0.1,0.1,0.2,0.3,0.5,2.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,28.0,5.0,19.0,3.0,6.0,3.0,14.0,12.0,25.0,5.0,7.0,4.0,6.0,3.0,2.0,2.0,11.0,5.0,16.0,4.0,6.0,6.0,6.0,8.0,15.0,6.0,5.0,15.0,3.0,1.0
2016-08-18 14:00:00,1.0,1.0,1.0,1.0,1.0,2.0,18.0,23.0,7.0,13.0,21.0,14.0,15.0,12.0,12.0,19.0,10.0,8.0,12.0,6.0,15.0,23.0,25.0,16.0,15.0,6.0,30.0,5.0,7.0,5.0,13.0,15.0,18.0,8.0,9.0,6.0,11.0,4.0,4.0,4.0,12.0,6.0,14.0,6.0,9.0,6.0,126.0,132.0,99.0,121.0,102.0,108.0,107.0,134.0,106.0,129.0,88.0,102.0,119.0,100.0,102.0,97.0,106.0,120.5,88.0,117.0,100.0,100.0,39.0,0.1,0.1,0.6,2.0,0.1,0.1,0.2,0.1,6.0,5.7,5.4,5.6,0.1,0.4,0.5,0.4,0.8,0.1,0.1,0.2,0.3,0.5,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,14.0,13.0,4.0,25.0,3.0,5.0,3.0,11.0,10.0,15.0,6.0,7.0,4.0,8.0,2.0,2.0,2.0,9.0,4.0,12.0,4.0,7.0,4.0,6.0,13.0,15.0,8.0,1.0,9.0,9.0,1.0
2016-08-18 15:00:00,1.0,1.0,1.0,1.0,1.0,2.0,16.0,14.0,9.0,16.0,24.0,20.0,13.0,8.0,12.0,17.0,10.0,6.0,10.0,9.0,10.0,19.0,22.0,13.0,11.0,6.0,16.0,6.0,8.0,5.0,14.0,14.0,17.0,6.0,8.0,8.0,10.0,4.0,5.0,4.0,14.0,6.0,12.0,5.0,9.0,7.0,143.0,128.0,103.0,144.5,107.0,112.0,122.0,129.0,98.0,131.0,95.0,106.0,139.0,106.0,105.0,98.0,119.0,120.0,89.0,127.0,106.0,100.0,42.0,0.1,0.1,0.2,2.6,0.1,0.1,0.3,0.1,6.0,5.8,5.3,5.5,0.1,0.4,0.5,0.4,0.8,0.1,0.1,0.2,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,9.0,4.0,14.0,4.0,6.0,3.0,9.0,9.0,14.0,4.0,6.0,6.0,7.0,2.0,3.0,2.0,11.0,4.0,10.0,3.0,7.0,5.0,5.0,12.0,11.0,8.0,7.0,10.0,14.0,3.0
2016-08-18 16:00:00,1.0,1.0,1.0,1.0,1.0,3.0,14.0,15.0,6.0,16.0,20.0,20.0,11.0,8.0,5.0,15.0,9.0,10.0,8.0,10.0,15.0,12.0,14.0,15.0,13.0,6.0,12.0,7.0,7.0,7.0,12.0,19.0,15.0,7.0,12.0,7.0,12.0,4.0,4.0,5.0,13.0,6.0,12.0,5.0,8.0,8.0,147.0,124.0,106.0,145.0,104.0,113.0,149.0,113.0,97.0,130.0,97.0,105.0,140.0,106.0,109.0,103.0,125.0,121.0,96.0,124.0,108.0,103.0,46.0,0.1,0.1,0.2,2.7,0.1,0.1,0.2,0.1,6.0,5.9,5.3,5.5,0.1,0.4,0.5,0.4,0.8,0.1,0.1,0.2,0.3,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,12.0,11.0,4.0,10.0,5.0,5.0,5.0,9.0,13.0,12.0,5.0,9.0,5.0,9.0,2.0,2.0,3.0,10.0,4.0,10.0,3.0,6.0,6.0,8.0,9.0,11.0,10.0,9.0,8.0,3.0,4.0
2016-08-18 17:00:00,1.0,1.0,1.0,1.0,1.0,3.0,17.0,16.0,9.0,13.0,20.0,14.0,14.0,11.0,16.0,16.0,10.0,13.0,11.0,14.0,15.0,14.0,17.0,18.0,15.0,6.0,13.0,10.0,8.0,9.0,13.0,22.0,16.0,9.0,17.0,6.0,13.0,5.0,5.0,5.0,15.0,8.0,13.0,6.0,8.0,8.0,141.0,117.0,107.0,135.0,101.0,113.0,171.0,108.0,96.0,125.0,94.0,99.0,123.0,104.0,113.0,103.0,128.0,118.5,101.0,122.0,106.0,109.0,52.0,0.1,0.1,0.6,3.0,0.1,0.1,0.5,0.1,6.0,6.0,5.3,5.6,0.1,0.5,0.5,0.4,0.8,0.1,0.1,0.2,0.4,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,15.0,13.0,4.0,11.0,7.0,6.0,7.0,10.0,16.0,13.0,7.0,12.0,4.0,10.0,3.0,3.0,3.0,12.0,6.0,11.0,4.0,6.0,6.0,8.0,8.0,6.0,8.0,6.0,13.0,6.0,2.0
2016-08-18 18:00:00,1.0,1.0,1.0,1.0,1.0,3.0,21.0,13.0,11.0,10.0,27.0,12.0,15.0,11.0,12.0,18.0,10.0,15.0,16.0,11.0,10.0,17.0,20.0,18.0,11.0,9.0,15.0,12.0,8.0,7.0,17.0,29.0,17.0,12.0,20.0,7.0,18.0,6.0,5.0,5.0,16.0,8.0,14.0,7.0,8.0,12.0,131.0,116.0,106.0,120.0,100.0,111.0,161.0,104.0,91.0,116.0,96.0,96.0,115.0,99.0,108.0,103.0,125.0,113.5,103.0,112.0,107.0,106.0,50.0,0.1,0.1,1.6,5.4,0.1,0.1,0.7,0.4,6.0,5.8,5.3,5.6,0.1,0.4,0.5,0.4,0.8,0.1,0.2,0.2,0.3,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,9.0,7.0,13.0,9.0,6.0,5.0,14.0,21.0,15.0,10.0,17.0,5.0,15.0,4.0,3.0,3.0,14.0,6.0,12.0,5.0,6.0,10.0,6.0,10.0,13.0,7.0,4.0,7.0,5.0,2.0
2016-08-18 19:00:00,1.0,1.0,1.0,1.0,1.0,3.0,19.0,16.0,13.0,12.0,25.0,14.0,13.0,12.0,10.0,14.0,19.0,14.0,16.0,9.0,15.0,31.0,18.0,24.0,13.0,12.0,20.0,19.0,11.0,8.0,16.0,34.0,17.0,12.0,25.0,6.0,22.0,9.0,7.0,5.0,31.0,9.0,19.0,9.0,9.0,17.0,110.0,105.0,101.0,105.5,94.0,102.0,140.0,99.0,86.0,109.0,93.0,91.0,110.0,93.0,108.0,100.0,118.0,99.0,107.0,98.0,109.0,102.0,45.0,0.1,0.1,1.7,4.5,0.1,0.1,0.9,0.2,6.0,5.8,5.3,5.6,0.1,0.4,0.5,0.5,0.8,0.1,0.2,0.2,0.3,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,11.0,10.0,18.0,16.0,9.0,6.0,13.0,28.0,15.0,10.0,22.0,4.0,20.0,7.0,5.0,3.0,29.0,7.0,17.0,7.0,7.0,15.0,9.0,12.0,13.0,11.0,4.0,13.0,5.0,5.0
2016-08-18 20:00:00,1.0,1.0,1.0,1.0,1.0,2.0,18.0,20.0,15.0,13.0,26.0,14.0,15.0,22.0,6.0,19.0,19.0,14.0,11.0,5.0,11.0,59.0,24.0,30.0,24.0,22.0,31.0,35.0,33.0,8.0,21.0,55.0,34.0,17.0,31.0,8.0,28.0,13.0,11.0,6.0,59.0,8.0,37.0,12.0,9.0,45.0,94.0,90.0,86.0,82.5,70.0,76.0,120.0,92.0,71.0,85.0,84.0,79.0,105.0,80.0,98.0,88.0,106.0,69.0,111.0,71.0,94.0,104.0,33.0,0.1,0.1,2.7,6.4,0.1,0.1,1.2,0.3,6.0,5.8,5.4,5.7,0.1,0.4,0.6,0.5,0.8,0.1,0.1,0.2,0.3,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,27.0,22.0,20.0,29.0,32.0,31.0,6.0,19.0,47.0,32.0,14.0,29.0,6.0,26.0,11.0,9.0,4.0,56.0,6.0,35.0,10.0,7.0,43.0,10.0,11.0,14.0,9.0,9.0,11.0,9.0,4.0
2016-08-18 21:00:00,1.0,1.0,1.0,1.0,1.0,2.0,23.0,20.0,23.0,23.0,26.0,24.0,17.0,22.0,16.0,15.0,19.0,16.0,15.0,6.0,20.0,89.0,26.0,33.0,33.0,20.0,29.0,36.0,23.0,5.0,14.0,53.0,38.0,15.0,25.0,13.0,26.0,12.0,9.0,9.0,57.0,10.0,48.0,17.0,9.0,29.0,83.0,76.0,87.0,78.5,71.0,85.0,115.0,93.0,71.0,73.0,81.0,82.0,96.0,81.0,99.0,89.0,100.0,63.0,99.0,47.0,79.0,99.0,26.0,0.1,0.1,1.3,5.6,0.1,0.1,1.1,0.3,6.2,5.8,5.4,5.7,0.1,0.5,0.5,0.5,0.8,0.1,0.1,0.2,0.3,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,31.0,31.0,18.0,27.0,33.0,21.0,3.0,12.0,47.0,36.0,13.0,23.0,11.0,23.0,10.0,7.0,7.0,52.0,8.0,46.0,15.0,7.0,27.0,9.0,17.0,13.0,9.0,16.0,15.0,5.0,6.0
2016-08-18 22:00:00,1.0,1.0,1.0,1.0,5.0,2.0,28.0,19.0,25.0,17.0,17.0,20.0,19.0,19.0,18.0,12.0,21.0,17.0,15.0,19.0,32.0,55.0,26.0,43.0,31.0,17.0,26.0,25.0,22.0,5.0,13.0,45.0,30.0,9.0,19.0,13.0,18.0,19.0,13.0,12.0,48.0,11.0,52.0,9.0,10.0,26.0,66.0,74.0,90.0,78.5,72.0,82.0,113.0,92.0,75.0,79.0,88.0,85.0,79.0,85.0,90.0,82.0,97.0,57.0,95.0,39.0,88.0,93.0,28.0,0.1,0.1,2.4,3.1,0.2,0.1,1.6,0.1,6.2,5.8,5.4,5.7,0.1,0.4,0.6,0.4,0.8,0.1,0.1,0.2,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,41.0,29.0,15.0,24.0,23.0,20.0,3.0,11.0,40.0,28.0,7.0,17.0,11.0,16.0,16.0,11.0,10.0,45.0,9.0,50.0,7.0,8.0,24.0,9.0,9.0,12.0,7.0,14.0,15.0,4.0,9.0
2016-08-18 23:00:00,1.0,1.0,1.0,1.0,1.0,2.0,28.0,22.0,17.0,16.0,14.0,20.0,20.0,20.0,18.0,13.0,16.0,18.0,9.0,14.0,15.0,38.0,19.0,30.0,24.0,14.0,24.0,22.0,14.0,6.0,22.0,46.0,58.0,8.0,18.0,14.0,20.0,16.0,14.0,9.0,24.0,9.0,33.0,6.0,11.0,13.0,70.0,78.0,87.0,70.0,73.0,86.0,112.0,87.0,71.0,40.0,84.0,83.0,71.0,77.0,96.0,76.0,98.0,73.5,96.0,52.0,93.0,91.0,32.0,0.1,0.1,0.5,2.8,0.2,0.1,0.7,0.2,6.4,5.8,5.4,5.7,0.1,0.4,0.6,0.4,0.8,0.1,0.2,0.2,0.3,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,28.0,22.0,12.0,22.0,19.0,12.0,4.0,19.0,41.0,55.0,6.0,16.0,12.0,18.0,14.0,12.0,7.0,21.0,7.0,31.0,4.0,9.0,11.0,8.0,9.0,10.0,5.0,15.0,9.0,6.0,6.0
2016-08-19 00:00:00,1.0,1.0,1.0,1.0,1.0,2.0,24.0,30.0,16.0,18.0,11.0,16.0,22.0,17.0,10.0,6.0,22.0,17.0,17.0,12.0,21.0,24.0,17.0,17.0,37.0,14.0,22.0,10.0,12.0,6.0,14.0,74.0,35.0,8.0,17.0,10.0,17.0,23.0,12.0,8.0,24.0,6.0,23.0,7.0,12.0,13.0,77.0,50.0,85.0,71.0,83.0,84.0,110.0,94.0,40.0,56.0,82.0,83.0,70.0,82.0,76.0,74.0,95.0,71.5,93.0,58.0,84.0,88.0,33.0,0.6,0.1,2.3,1.8,0.2,0.1,1.0,0.1,7.1,5.8,5.5,5.7,0.2,0.4,0.6,0.4,0.8,0.1,0.1,0.2,0.4,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,35.0,12.0,20.0,8.0,10.0,4.0,11.0,68.0,33.0,6.0,15.0,8.0,15.0,21.0,10.0,6.0,22.0,4.0,21.0,5.0,10.0,11.0,13.0,9.0,6.0,6.0,12.0,12.0,4.0,5.0
2016-08-19 01:00:00,1.0,1.0,1.0,1.0,1.0,2.0,18.0,42.0,11.0,20.0,13.0,9.0,22.0,14.0,22.0,5.0,21.0,17.0,19.0,17.0,14.0,25.0,15.0,13.0,34.0,17.0,22.0,11.0,12.0,5.0,17.0,27.0,50.0,7.0,13.0,10.0,17.0,11.0,12.0,7.0,28.0,7.0,15.0,9.0,14.0,12.0,82.0,53.0,83.0,65.5,77.0,78.0,111.0,91.0,83.0,39.0,83.0,87.0,66.0,80.0,92.0,74.0,91.0,63.0,90.0,61.0,74.0,67.0,12.0,3.8,0.1,2.3,1.9,0.3,0.1,1.0,0.1,6.8,5.8,5.6,5.8,0.1,0.4,0.6,0.4,0.8,0.1,0.1,0.2,0.2,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,31.0,15.0,20.0,9.0,10.0,3.0,14.0,24.0,48.0,5.0,11.0,8.0,15.0,9.0,10.0,5.0,25.0,5.0,13.0,7.0,12.0,10.0,3.0,8.0,7.0,3.0,12.0,11.0,10.0,5.0
2016-08-19 02:00:00,1.0,1.0,1.0,1.0,1.0,2.0,20.0,31.0,13.0,19.0,21.0,9.0,26.0,19.0,16.0,6.0,9.0,17.0,19.0,18.0,19.0,28.0,20.0,25.0,21.0,11.0,21.0,15.0,14.0,5.0,15.0,22.0,47.0,7.0,11.0,8.0,17.0,11.0,11.0,9.0,25.0,7.0,31.0,8.0,16.0,12.0,62.0,63.0,87.0,56.5,65.0,69.0,110.0,88.0,83.0,30.0,78.0,83.0,60.0,74.0,86.0,71.0,85.0,61.0,79.0,42.0,78.0,58.0,12.0,0.2,0.1,0.1,2.1,0.2,0.1,0.1,0.1,6.9,5.8,5.5,5.7,0.1,0.4,0.6,0.4,0.8,0.1,0.2,0.2,0.3,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,23.0,19.0,9.0,19.0,13.0,12.0,3.0,13.0,19.0,45.0,5.0,9.0,6.0,15.0,9.0,9.0,7.0,22.0,5.0,29.0,6.0,14.0,10.0,3.0,7.0,9.0,2.0,13.0,12.0,10.0,5.0
2016-08-19 03:00:00,1.0,1.0,1.0,1.0,1.0,2.0,25.0,25.0,15.0,21.0,13.0,15.0,22.0,19.0,18.0,10.0,14.0,13.0,10.0,18.0,13.0,26.0,15.0,79.0,27.0,11.0,16.0,11.0,14.0,6.0,9.0,32.0,30.0,7.0,12.0,9.0,12.0,14.0,8.0,9.0,29.0,6.0,32.0,6.0,16.0,16.0,11.0,52.0,76.0,67.0,62.0,67.0,103.0,94.0,67.0,39.0,74.0,76.0,57.0,75.0,78.0,68.0,79.0,47.5,87.0,36.0,77.0,56.0,16.0,0.9,0.1,0.1,1.7,0.3,0.1,0.2,0.1,7.0,5.8,5.5,5.8,0.1,0.4,0.6,0.5,0.9,0.1,0.1,0.2,0.3,0.5,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,70.0,25.0,9.0,14.0,9.0,12.0,4.0,7.0,27.0,28.0,5.0,10.0,7.0,10.0,12.0,6.0,7.0,24.0,4.0,30.0,4.0,14.0,14.0,7.0,11.0,5.0,11.0,18.0,13.0,9.0,3.0
2016-08-19 04:00:00,1.0,1.0,1.0,1.0,1.0,2.0,32.0,26.0,25.0,22.0,13.0,16.0,21.0,17.0,10.0,12.0,15.0,21.0,6.0,15.0,18.0,26.0,17.0,59.0,37.0,10.0,19.0,14.0,16.0,7.0,21.0,35.0,56.0,9.0,17.0,9.0,12.0,21.0,7.0,9.0,31.0,6.0,42.0,6.0,24.0,14.0,22.0,34.0,67.0,54.0,43.0,62.0,89.0,78.0,57.0,19.0,66.0,64.0,62.0,72.0,65.0,62.0,78.0,50.5,81.0,19.0,77.0,46.0,14.0,2.8,0.1,0.6,4.6,0.3,0.1,0.3,0.1,7.3,5.9,5.6,5.8,0.3,0.4,0.6,0.5,0.8,0.1,0.1,0.2,0.3,0.5,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,54.0,34.0,8.0,17.0,12.0,14.0,5.0,18.0,30.0,50.0,7.0,15.0,7.0,10.0,18.0,5.0,7.0,26.0,4.0,40.0,4.0,19.0,12.0,8.0,11.0,8.0,7.0,16.0,12.0,8.0,4.0
