,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2019-07-05 12:00:00,1.0,10.0,10.0,17.0,5.0,11.0,7.0,10.0,9.0,12.0,30.0,25.0,17.0,37.0,33.0,51.0,20.0,52.0,37.0,47.0,32.0,27.0,41.0,47.0,70.0,35.0,19.0,18.0,8.0,27.0,35.0,34.0,36.0,25.0,40.0,15.0,41.0,13.0,63.0,22.0,24.0,34.0,20.0,9.0,21.0,19.0,80.42,42.63,92.06,98.97,101.4,93.48,64.29,94.43,95.51,92.62,92.84,105.2,95.69,103.8,1.4,1.3,0.8,0.4,0.6,2.2,0.2,0.4,0.1,0.1,0.1,0.3,1.52,1.23,1.58,1.48,1.2,1.25,0.04,0.03,0.33,0.3,0.2,0.2,0.6,0.1,0.3,0.2,0.2,0.2,0.2,7.0,8.0,15.0,4.0,3.0,3.0,1.0,3.0,3.0,5.0,8.0,3.0,8.0,1.0,6.0,1.0,16.0,1.0,2.0,6.0,3.0,1.0,3.0,1.0,30.0,35.0,47.0,30.0,14.0,14.0,6.0,23.0,29.0,26.0,24.0,20.0,29.0,13.0,31.0,12.0,39.0,20.0,20.0,24.0,16.0,7.0,16.0,17.0,8.0,18.0,12.0,5.0,12.0,16.0
2019-07-05 13:00:00,2.0,10.0,8.0,17.0,5.0,10.0,6.0,10.0,9.0,10.0,39.0,12.0,16.0,39.0,34.0,13.0,28.0,45.0,41.0,47.0,34.0,23.0,56.0,47.0,72.0,28.0,21.0,21.0,5.0,22.0,33.0,26.0,37.0,26.0,24.0,10.0,42.0,9.0,56.0,14.0,17.0,42.0,21.0,9.0,16.0,18.0,90.09,56.04,95.92,103.8,106.8,107.4,74.58,98.56,105.5,106.9,94.18,110.1,109.2,111.7,1.1,1.1,0.7,0.4,0.5,1.9,0.2,0.4,0.1,0.1,0.1,0.3,1.51,1.21,1.56,1.47,1.2,1.21,0.04,0.02,0.35,0.3,0.2,0.2,0.6,0.1,0.2,0.2,0.2,0.2,0.2,12.0,9.0,15.0,2.0,4.0,4.0,1.0,2.0,4.0,4.0,9.0,3.0,4.0,1.0,7.0,1.0,13.0,1.0,1.0,8.0,2.0,1.0,2.0,1.0,38.0,33.0,49.0,24.0,15.0,15.0,4.0,18.0,27.0,19.0,23.0,21.0,18.0,9.0,32.0,8.0,36.0,12.0,16.0,29.0,18.0,8.0,13.0,17.0,15.0,17.0,10.0,10.0,12.0,15.0
2019-07-05 14:00:00,1.0,10.0,8.0,17.0,5.0,11.0,7.0,10.0,9.0,9.0,24.0,11.0,13.0,39.0,32.0,12.0,30.0,45.0,49.0,50.0,26.0,22.0,45.0,45.0,69.0,24.0,20.0,19.0,5.0,16.0,28.0,22.0,38.0,27.0,30.0,10.0,36.0,8.0,67.0,13.0,17.0,57.0,22.0,8.0,12.0,18.0,96.35,66.38,102.3,109.1,111.5,118.2,83.75,104.6,112.3,109.8,94.74,113.6,118.0,118.6,1.2,1.2,1.2,0.6,0.6,1.5,0.3,0.4,0.1,0.1,0.1,0.2,1.51,1.21,1.54,1.47,1.19,1.17,0.04,0.03,0.37,0.3,0.2,0.2,0.6,0.1,0.2,0.2,0.2,0.2,0.2,8.0,9.0,14.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,8.0,3.0,6.0,1.0,5.0,1.0,16.0,1.0,1.0,13.0,3.0,1.0,2.0,1.0,34.0,31.0,48.0,21.0,15.0,14.0,3.0,14.0,24.0,16.0,26.0,22.0,22.0,8.0,28.0,6.0,43.0,12.0,15.0,37.0,17.0,7.0,9.0,17.0,3.0,13.0,9.0,10.0,16.0,24.0
2019-07-05 15:00:00,2.0,10.0,7.0,17.0,5.0,10.0,7.0,10.0,9.0,8.0,29.0,15.0,16.0,23.0,32.0,21.0,35.0,49.0,32.0,41.0,24.0,16.0,35.0,55.0,63.0,27.0,18.0,22.0,5.0,17.0,22.0,31.0,39.0,24.0,24.0,11.0,37.0,9.0,46.0,12.0,19.0,45.0,17.0,9.0,12.0,19.0,95.81,70.17,107.7,111.6,113.9,116.9,88.22,108.2,115.3,112.6,100.7,113.2,117.6,118.2,1.2,1.6,1.0,0.3,0.5,1.2,0.3,0.4,0.1,0.1,0.1,0.3,1.52,1.22,1.54,1.47,1.18,1.15,0.05,0.04,0.39,0.3,0.2,0.2,0.6,0.1,0.2,0.2,0.2,0.2,0.2,6.0,11.0,12.0,2.0,3.0,5.0,1.0,2.0,1.0,6.0,8.0,3.0,4.0,1.0,5.0,1.0,9.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,27.0,39.0,45.0,23.0,13.0,14.0,3.0,14.0,20.0,22.0,27.0,19.0,18.0,9.0,30.0,7.0,31.0,10.0,16.0,32.0,14.0,7.0,9.0,17.0,7.0,18.0,11.0,18.0,23.0,19.0
2019-07-05 16:00:00,3.0,10.0,7.0,17.0,5.0,10.0,7.0,10.0,9.0,8.0,36.0,13.0,24.0,30.0,37.0,23.0,30.0,31.0,36.0,46.0,25.0,24.0,35.0,42.0,60.0,34.0,17.0,14.0,5.0,18.0,21.0,29.0,32.0,30.0,20.0,11.0,48.0,8.0,69.0,13.0,21.0,57.0,20.0,7.0,10.0,18.0,103.7,66.98,106.5,118.5,116.5,117.4,90.68,110.3,119.1,110.1,98.52,116.4,120.7,125.4,1.2,1.7,0.5,0.3,0.5,1.1,0.3,0.5,0.1,0.1,0.1,0.2,1.51,1.21,1.53,1.47,1.18,1.15,0.04,0.03,0.39,0.3,0.2,0.2,0.6,0.1,0.2,0.2,0.2,0.2,0.2,6.0,7.0,11.0,3.0,3.0,2.0,1.0,2.0,1.0,5.0,5.0,4.0,3.0,1.0,6.0,1.0,17.0,1.0,3.0,12.0,2.0,1.0,2.0,1.0,26.0,31.0,44.0,29.0,12.0,11.0,3.0,15.0,19.0,21.0,24.0,24.0,15.0,9.0,38.0,6.0,44.0,11.0,17.0,39.0,16.0,5.0,8.0,17.0,19.0,23.0,16.0,13.0,10.0,18.0
2019-07-05 17:00:00,3.0,10.0,8.0,17.0,5.0,10.0,7.0,10.0,9.0,10.0,36.0,19.0,25.0,31.0,31.0,15.0,36.0,48.0,20.0,40.0,29.0,25.0,44.0,54.0,69.0,23.0,21.0,16.0,5.0,16.0,17.0,28.0,23.0,18.0,18.0,9.0,33.0,9.0,43.0,11.0,21.0,44.0,20.0,6.0,12.0,20.0,95.83,71.34,102.1,113.1,115.6,113.5,93.69,115.7,113.3,106.8,98.9,116.4,118.0,122.7,1.0,1.1,0.7,0.3,0.7,0.9,0.3,0.4,0.1,0.1,0.2,0.8,1.51,1.21,1.53,1.47,1.18,1.13,0.04,0.03,0.4,0.3,0.2,0.2,0.6,0.1,0.2,0.2,0.2,0.2,0.2,7.0,10.0,14.0,1.0,4.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,3.0,1.0,4.0,1.0,9.0,1.0,2.0,8.0,3.0,1.0,2.0,1.0,34.0,38.0,47.0,21.0,16.0,12.0,3.0,14.0,16.0,20.0,18.0,16.0,14.0,8.0,26.0,7.0,30.0,10.0,18.0,32.0,16.0,5.0,10.0,19.0,19.0,23.0,12.0,20.0,25.0,4.0
2019-07-05 18:00:00,3.0,10.0,7.0,17.0,5.0,11.0,7.0,10.0,9.0,10.0,35.0,12.0,20.0,24.0,31.0,9.0,34.0,48.0,35.0,35.0,21.0,15.0,27.0,49.0,40.0,23.0,23.0,17.0,4.0,17.0,31.0,30.0,20.0,24.0,29.0,10.0,30.0,9.0,61.0,11.0,16.0,45.0,19.0,5.0,9.0,20.0,92.27,69.65,97.07,107.4,110.2,113.0,82.59,104.8,106.5,108.7,93.32,114.1,117.1,116.7,1.1,1.1,0.6,0.2,0.5,1.1,0.3,0.4,0.1,0.1,0.1,0.2,1.51,1.21,1.53,1.47,1.17,1.13,0.04,0.04,0.41,0.3,0.2,0.2,0.6,0.1,0.1,0.2,0.2,0.2,0.2,4.0,9.0,6.0,1.0,4.0,2.0,1.0,1.0,3.0,5.0,3.0,3.0,5.0,1.0,4.0,1.0,15.0,1.0,1.0,8.0,3.0,1.0,1.0,1.0,21.0,35.0,31.0,20.0,17.0,13.0,2.0,15.0,27.0,22.0,16.0,20.0,21.0,8.0,24.0,7.0,38.0,9.0,14.0,32.0,15.0,4.0,7.0,18.0,28.0,18.0,14.0,17.0,24.0,17.0
2019-07-05 19:00:00,3.0,10.0,7.0,17.0,5.0,10.0,7.0,10.0,9.0,8.0,20.0,9.0,13.0,29.0,29.0,10.0,32.0,35.0,41.0,37.0,16.0,12.0,24.0,51.0,51.0,20.0,25.0,17.0,3.0,15.0,19.0,41.0,26.0,23.0,27.0,10.0,25.0,9.0,47.0,12.0,15.0,102.0,21.0,5.0,9.0,19.0,87.68,67.02,93.37,103.4,108.3,112.6,84.48,101.9,102.8,107.3,79.39,113.1,111.7,112.0,1.0,1.0,0.6,0.1,0.5,1.1,0.3,0.3,0.1,0.1,0.1,0.2,1.52,1.21,1.53,1.47,1.17,1.12,0.04,0.04,0.41,0.3,0.2,0.2,0.6,0.1,0.1,0.2,0.2,0.2,0.2,3.0,10.0,9.0,1.0,4.0,3.0,1.0,1.0,1.0,9.0,4.0,2.0,4.0,1.0,3.0,1.0,11.0,1.0,1.0,31.0,3.0,1.0,1.0,1.0,20.0,36.0,37.0,18.0,19.0,13.0,2.0,13.0,17.0,27.0,19.0,19.0,21.0,8.0,21.0,7.0,30.0,11.0,13.0,54.0,17.0,4.0,7.0,17.0,11.0,13.0,14.0,11.0,15.0,22.0
2019-07-05 20:00:00,3.0,10.0,7.0,17.0,5.0,10.0,7.0,10.0,9.0,8.0,17.0,19.0,16.0,24.0,19.0,2.0,23.0,20.0,47.0,28.0,13.0,12.0,30.0,62.0,42.0,24.0,29.0,19.0,4.0,18.0,22.0,32.0,26.0,27.0,30.0,10.0,33.0,12.0,62.0,13.0,18.0,71.0,18.0,5.0,10.0,19.0,77.5,61.62,91.93,101.4,110.4,105.8,83.97,98.84,99.47,103.6,82.66,114.3,106.8,110.9,1.2,0.5,0.7,0.1,0.4,1.0,0.4,0.2,0.1,0.1,0.1,0.2,1.53,1.21,1.53,1.48,1.16,1.12,0.06,0.05,0.42,0.3,0.2,0.2,0.6,0.1,0.1,0.2,0.2,0.2,0.2,3.0,9.0,7.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,3.0,1.0,14.0,1.0,2.0,16.0,2.0,1.0,1.0,1.0,25.0,48.0,32.0,22.0,22.0,15.0,2.0,16.0,20.0,24.0,20.0,23.0,22.0,9.0,28.0,10.0,40.0,11.0,16.0,47.0,15.0,4.0,8.0,17.0,8.0,15.0,8.0,10.0,3.0,27.0
2019-07-05 21:00:00,2.0,10.0,7.0,17.0,4.0,10.0,7.0,9.0,9.0,8.0,14.0,15.0,14.0,28.0,19.0,15.0,23.0,30.0,23.0,23.0,19.0,18.0,28.0,70.0,33.0,24.0,34.0,21.0,4.0,17.0,28.0,36.0,31.0,35.0,41.0,15.0,29.0,11.0,88.0,16.0,22.0,62.0,27.0,6.0,12.0,20.0,69.45,60.72,91.02,101.2,112.0,104.6,81.14,92.72,101.1,100.8,86.41,113.5,105.5,107.4,1.4,0.7,0.7,0.1,0.4,1.1,0.4,0.3,0.2,0.1,0.1,0.2,1.55,1.21,1.55,1.48,1.16,1.12,0.07,0.05,0.43,0.3,0.2,0.2,0.6,0.1,0.2,0.2,0.2,0.2,0.2,2.0,9.0,5.0,1.0,5.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,8.0,1.0,2.0,1.0,20.0,1.0,2.0,13.0,3.0,1.0,1.0,1.0,25.0,57.0,26.0,22.0,25.0,18.0,2.0,16.0,26.0,29.0,24.0,32.0,29.0,13.0,25.0,10.0,58.0,15.0,20.0,43.0,23.0,5.0,10.0,19.0,4.0,12.0,8.0,11.0,16.0,12.0
2019-07-05 22:00:00,1.0,10.0,7.0,17.0,4.0,10.0,7.0,9.0,9.0,9.0,30.0,21.0,12.0,21.0,17.0,2.0,17.0,17.0,23.0,24.0,11.0,12.0,36.0,69.0,34.0,32.0,39.0,26.0,6.0,22.0,28.0,50.0,43.0,54.0,44.0,20.0,33.0,14.0,94.0,23.0,24.0,55.0,37.0,12.0,16.0,25.0,59.47,56.58,77.53,87.64,101.1,98.52,75.99,72.39,91.02,93.47,75.75,100.0,99.62,89.11,1.8,0.7,0.8,0.1,0.4,1.4,0.5,0.3,0.2,0.1,0.1,0.2,1.6,1.21,1.57,1.49,1.18,1.14,0.11,0.03,0.43,0.3,0.2,0.2,0.7,0.1,0.2,0.2,0.3,0.2,0.3,1.0,5.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,6.0,4.0,5.0,1.0,1.0,1.0,18.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,34.0,61.0,29.0,30.0,32.0,24.0,5.0,21.0,26.0,41.0,35.0,48.0,36.0,18.0,31.0,13.0,67.0,21.0,22.0,44.0,32.0,11.0,14.0,23.0,13.0,12.0,8.0,7.0,6.0,13.0
2019-07-05 23:00:00,1.0,10.0,8.0,17.0,4.0,10.0,7.0,9.0,8.0,9.0,12.0,20.0,3.0,25.0,16.0,3.0,16.0,15.0,28.0,25.0,15.0,14.0,42.0,73.0,31.0,26.0,46.0,28.0,10.0,32.0,40.0,48.0,43.0,67.0,48.0,24.0,35.0,18.0,92.0,36.0,33.0,66.0,43.0,30.0,23.0,26.0,44.43,50.47,60.83,71.69,84.69,79.65,54.11,50.48,67.97,66.0,62.42,64.68,78.92,73.25,1.7,0.7,0.9,0.1,0.4,1.8,0.5,0.2,0.2,0.1,0.1,0.4,1.65,1.21,1.61,1.5,1.17,1.15,0.15,0.04,0.46,0.3,0.2,0.2,0.7,0.1,0.3,0.2,0.3,0.2,0.3,2.0,7.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,5.0,4.0,6.0,1.0,1.0,1.0,18.0,1.0,1.0,13.0,2.0,1.0,1.0,1.0,40.0,63.0,27.0,25.0,38.0,27.0,9.0,30.0,38.0,39.0,35.0,60.0,40.0,23.0,34.0,17.0,65.0,34.0,31.0,45.0,40.0,28.0,22.0,24.0,9.0,7.0,8.0,8.0,8.0,12.0
2019-07-06 00:00:00,1.0,9.0,9.0,18.0,4.0,10.0,7.0,9.0,9.0,9.0,20.0,11.0,7.0,21.0,14.0,63.0,16.0,18.0,26.0,20.0,17.0,15.0,48.0,69.0,27.0,26.0,49.0,30.0,12.0,34.0,37.0,38.0,33.0,42.0,42.0,25.0,31.0,22.0,72.0,41.0,36.0,49.0,32.0,22.0,25.0,25.0,41.15,47.1,53.61,66.8,77.53,67.84,48.45,57.31,57.49,59.2,65.59,60.56,67.84,66.46,1.8,0.6,1.1,0.3,0.4,2.8,0.5,0.2,0.2,0.1,0.1,0.5,1.66,1.22,1.62,1.5,1.18,1.15,0.16,0.04,0.47,0.3,0.2,0.2,0.7,0.1,0.3,0.2,0.3,0.2,0.3,3.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,14.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,44.0,62.0,24.0,25.0,42.0,28.0,11.0,32.0,35.0,35.0,28.0,40.0,37.0,23.0,29.0,20.0,50.0,39.0,34.0,40.0,30.0,20.0,24.0,23.0,19.0,7.0,6.0,9.0,9.0,10.0
2019-07-06 01:00:00,2.0,9.0,9.0,18.0,4.0,10.0,7.0,10.0,9.0,10.0,28.0,12.0,8.0,20.0,14.0,30.0,17.0,20.0,28.0,20.0,20.0,17.0,53.0,74.0,42.0,33.0,39.0,25.0,12.0,42.0,35.0,32.0,37.0,57.0,33.0,25.0,29.0,21.0,80.0,29.0,34.0,82.0,39.0,28.0,27.0,28.0,35.58,42.72,55.12,68.89,76.32,55.5,48.56,44.0,57.34,66.58,45.21,43.62,63.46,54.94,2.0,0.9,1.2,0.3,0.4,2.7,0.6,0.3,0.2,0.1,0.1,0.5,1.66,1.23,1.62,1.5,1.19,1.16,0.16,0.04,0.46,0.3,0.2,0.2,0.7,0.2,0.4,0.2,0.3,0.3,0.3,2.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,16.0,1.0,1.0,15.0,2.0,1.0,1.0,1.0,50.0,64.0,37.0,31.0,36.0,24.0,10.0,41.0,33.0,29.0,31.0,53.0,30.0,24.0,27.0,19.0,56.0,28.0,32.0,59.0,36.0,26.0,26.0,26.0,15.0,8.0,8.0,8.0,10.0,13.0
2019-07-06 02:00:00,2.0,9.0,9.0,18.0,4.0,10.0,7.0,10.0,9.0,11.0,19.0,12.0,11.0,23.0,16.0,22.0,18.0,15.0,22.0,21.0,20.0,18.0,92.0,59.0,38.0,39.0,56.0,27.0,15.0,57.0,30.0,45.0,36.0,43.0,41.0,30.0,28.0,20.0,66.0,57.0,42.0,101.0,40.0,23.0,35.0,24.0,38.81,34.92,35.69,62.04,70.7,39.79,47.02,49.22,56.65,36.48,26.25,40.2,52.66,63.15,1.8,1.5,1.0,0.4,0.4,3.3,0.5,0.4,0.2,0.1,0.1,0.5,1.7,1.23,1.66,1.5,1.19,1.18,0.2,0.05,0.48,0.4,0.2,0.2,0.7,0.2,0.3,0.3,0.2,0.4,0.3,7.0,4.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,14.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,82.0,53.0,35.0,37.0,52.0,26.0,13.0,54.0,29.0,41.0,31.0,41.0,38.0,28.0,27.0,18.0,45.0,56.0,40.0,71.0,38.0,22.0,33.0,22.0,13.0,10.0,8.0,10.0,5.0,10.0
2019-07-06 03:00:00,2.0,10.0,10.0,17.0,4.0,10.0,7.0,10.0,9.0,12.0,22.0,15.0,15.0,25.0,19.0,17.0,23.0,22.0,23.0,20.0,18.0,19.0,78.0,56.0,45.0,44.0,84.0,38.0,20.0,95.0,29.0,47.0,34.0,51.0,48.0,35.0,48.0,21.0,116.0,55.0,85.0,91.0,50.0,17.0,37.0,26.0,34.76,30.63,13.66,45.99,58.7,8.82,45.28,36.98,50.68,32.21,21.77,37.28,43.58,48.28,1.6,1.2,1.4,1.0,0.5,3.2,0.4,0.3,0.2,0.2,0.1,0.5,1.69,1.25,1.66,1.5,1.2,1.16,0.19,0.06,0.5,0.4,0.2,0.3,0.7,0.2,0.3,0.2,0.3,0.3,0.3,5.0,3.0,1.0,1.0,7.0,1.0,1.0,12.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,41.0,1.0,6.0,13.0,1.0,1.0,1.0,1.0,70.0,51.0,44.0,43.0,74.0,36.0,18.0,77.0,28.0,45.0,32.0,49.0,45.0,34.0,45.0,19.0,54.0,53.0,75.0,70.0,48.0,15.0,36.0,24.0,13.0,15.0,10.0,14.0,12.0,8.0
2019-07-06 04:00:00,3.0,10.0,10.0,17.0,4.0,11.0,7.0,10.0,10.0,13.0,29.0,11.0,14.0,27.0,22.0,12.0,20.0,23.0,32.0,18.0,22.0,19.0,74.0,65.0,61.0,53.0,47.0,34.0,25.0,83.0,65.0,49.0,35.0,31.0,52.0,81.0,71.0,30.0,48.0,29.0,72.0,118.0,44.0,13.0,63.0,24.0,24.86,22.02,34.32,47.8,49.69,10.71,23.02,51.75,33.49,48.59,7.86,39.83,15.85,57.57,3.0,1.7,2.6,1.5,0.4,4.2,0.4,0.3,0.3,0.2,0.1,0.5,1.71,1.26,1.9,1.56,1.2,1.4,0.15,0.06,0.5,0.4,0.2,0.2,0.7,0.2,0.3,0.2,0.2,0.3,0.3,5.0,6.0,2.0,1.0,3.0,2.0,1.0,10.0,6.0,3.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,21.0,1.0,1.0,3.0,1.0,66.0,56.0,59.0,52.0,42.0,31.0,24.0,67.0,56.0,45.0,34.0,30.0,49.0,74.0,67.0,28.0,46.0,27.0,67.0,86.0,42.0,12.0,59.0,23.0,11.0,14.0,11.0,10.0,12.0,13.0
2019-07-06 05:00:00,3.0,10.0,10.0,17.0,4.0,10.0,7.0,10.0,10.0,13.0,17.0,11.0,15.0,24.0,19.0,11.0,22.0,24.0,24.0,26.0,20.0,16.0,39.0,60.0,70.0,41.0,18.0,14.0,20.0,63.0,52.0,39.0,25.0,25.0,37.0,54.0,77.0,48.0,30.0,18.0,46.0,52.0,40.0,14.0,35.0,22.0,23.98,20.14,53.22,63.98,51.14,22.28,21.23,53.91,15.64,50.02,32.8,34.68,40.0,59.35,9.2,3.2,2.0,1.8,0.6,4.3,0.5,0.3,0.2,0.2,0.1,0.4,1.73,1.27,2.42,1.59,1.2,1.96,0.14,0.06,0.46,0.3,0.2,0.2,0.6,0.2,0.3,0.2,0.2,0.3,0.3,3.0,5.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,35.0,53.0,67.0,39.0,16.0,12.0,18.0,57.0,48.0,36.0,22.0,24.0,35.0,53.0,68.0,47.0,28.0,17.0,44.0,47.0,38.0,13.0,34.0,21.0,13.0,15.0,9.0,10.0,13.0,9.0
2019-07-06 06:00:00,3.0,10.0,10.0,17.0,5.0,10.0,7.0,10.0,10.0,14.0,17.0,10.0,10.0,19.0,17.0,10.0,22.0,19.0,20.0,22.0,14.0,14.0,80.0,45.0,37.0,38.0,26.0,26.0,15.0,78.0,36.0,39.0,14.0,19.0,32.0,57.0,32.0,32.0,28.0,19.0,75.0,47.0,27.0,12.0,45.0,23.0,30.07,19.49,37.43,43.82,48.09,9.52,32.91,53.64,26.25,45.63,32.17,33.09,20.18,52.83,3.6,2.7,1.3,1.4,0.5,5.1,0.3,0.3,0.1,0.2,0.1,0.4,1.7,1.27,2.03,1.61,1.22,1.55,0.09,0.05,0.48,0.4,0.1,0.2,0.7,0.1,0.2,0.2,0.2,0.2,0.3,12.0,3.0,2.0,1.0,1.0,1.0,1.0,11.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,9.0,3.0,1.0,1.0,1.0,1.0,61.0,40.0,34.0,36.0,24.0,24.0,14.0,61.0,33.0,35.0,13.0,18.0,29.0,56.0,30.0,31.0,21.0,18.0,61.0,42.0,26.0,11.0,43.0,21.0,15.0,10.0,9.0,11.0,11.0,7.0
2019-07-06 07:00:00,4.0,10.0,10.0,17.0,4.0,11.0,7.0,10.0,10.0,14.0,30.0,10.0,10.0,22.0,16.0,11.0,17.0,16.0,20.0,17.0,19.0,16.0,121.0,52.0,20.0,57.0,42.0,45.0,16.0,90.0,54.0,60.0,24.0,24.0,41.0,60.0,11.0,24.0,25.0,26.0,110.0,79.0,40.0,15.0,46.0,22.0,32.32,15.11,23.65,15.17,36.98,11.7,29.56,45.69,32.19,37.49,13.37,30.83,17.64,47.53,1.9,0.9,1.7,1.2,0.4,3.5,0.3,0.2,0.2,0.2,0.1,0.3,1.6,1.3,2.08,1.52,1.25,1.59,0.08,0.05,0.49,0.5,0.1,0.2,0.7,0.2,0.2,0.2,0.2,0.3,0.3,38.0,9.0,1.0,1.0,3.0,2.0,1.0,11.0,13.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,19.0,15.0,1.0,1.0,1.0,1.0,64.0,39.0,18.0,55.0,38.0,41.0,15.0,72.0,34.0,54.0,20.0,22.0,38.0,58.0,10.0,22.0,18.0,25.0,80.0,57.0,39.0,14.0,44.0,21.0,7.0,10.0,7.0,6.0,11.0,8.0
2019-07-06 08:00:00,3.0,10.0,11.0,15.0,4.0,11.0,7.0,10.0,11.0,14.0,23.0,12.0,9.0,27.0,27.0,28.0,13.0,16.0,18.0,14.0,19.0,16.0,78.0,47.0,39.0,40.0,80.0,37.0,21.0,90.0,60.0,62.0,31.0,55.0,101.0,72.0,37.0,19.0,41.0,63.0,98.0,79.0,25.0,16.0,20.0,29.0,28.07,11.73,7.5,21.53,33.16,14.68,15.45,22.01,35.53,16.82,15.68,30.02,48.56,35.97,1.6,1.4,2.4,1.5,0.4,2.6,0.2,0.2,0.2,0.2,0.1,0.3,1.71,1.3,1.94,1.62,1.24,1.46,0.09,0.06,0.49,0.4,0.1,0.2,0.7,0.2,0.3,0.2,0.2,0.3,0.2,19.0,4.0,1.0,2.0,15.0,4.0,2.0,15.0,9.0,9.0,3.0,4.0,23.0,11.0,2.0,1.0,2.0,6.0,17.0,19.0,1.0,1.0,1.0,1.0,49.0,40.0,37.0,37.0,58.0,31.0,19.0,68.0,46.0,48.0,26.0,48.0,67.0,55.0,34.0,17.0,37.0,54.0,71.0,50.0,23.0,14.0,18.0,27.0,6.0,9.0,10.0,4.0,10.0,5.0
