,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2020-07-05 08:00:00,5.0,8.0,9.0,7.0,5.0,6.0,7.0,6.0,6.0,6.0,8.0,10.0,11.0,9.0,9.0,7.0,6.0,4.0,3.0,13.0,8.0,5.0,5.0,13.0,10.0,10.0,8.0,11.0,12.0,6.0,25.0,25.0,10.0,13.0,7.0,11.0,10.0,7.0,8.0,9.0,18.0,17.0,28.0,9.0,8.0,8.0,13.0,61.83,56.71,60.9,59.78,56.69,43.18,52.45,65.83,59.74,57.34,50.32,54.14,50.02,65.45,0.1,0.1,0.4,0.2,0.8,0.3,0.1,0.1,0.1,0.1,0.1,0.1,1.38,1.14,1.18,1.31,1.0,0.93,0.06,0.14,0.25,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,12.0,9.0,8.0,7.0,9.0,11.0,5.0,23.0,15.0,8.0,10.0,6.0,9.0,8.0,5.0,3.0,8.0,17.0,15.0,20.0,6.0,7.0,6.0,10.0,5.0,6.0,4.0,2.0,2.0,1.0,6.0
2020-07-05 09:00:00,5.0,8.0,9.0,7.0,5.0,6.0,7.0,6.0,5.0,6.0,7.0,14.0,11.0,8.0,11.0,10.0,6.0,6.0,4.0,15.0,6.0,7.0,5.0,10.0,10.0,8.0,6.0,12.0,12.0,8.0,9.0,14.0,11.0,14.0,11.0,9.0,10.0,6.0,9.0,9.0,20.0,9.0,25.0,8.0,9.0,5.0,14.0,61.17,58.63,62.77,65.36,57.03,54.73,55.96,62.61,58.78,58.35,58.44,55.39,54.05,67.28,0.1,0.1,0.4,0.3,1.0,0.3,0.1,0.1,0.1,0.1,0.2,0.1,1.38,1.14,1.18,1.32,1.0,0.93,0.06,0.14,0.25,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,3.0,9.0,9.0,6.0,4.0,10.0,10.0,6.0,7.0,11.0,9.0,9.0,10.0,7.0,8.0,5.0,4.0,7.0,18.0,8.0,16.0,6.0,7.0,4.0,9.0,3.0,5.0,7.0,2.0,3.0,1.0,4.0
2020-07-05 10:00:00,5.0,8.0,9.0,8.0,5.0,6.0,7.0,6.0,5.0,6.0,11.0,13.0,21.0,12.0,11.0,11.0,4.0,6.0,6.0,16.0,5.0,9.0,7.0,10.0,11.0,8.0,6.0,11.0,10.0,7.0,11.0,16.0,11.0,11.0,10.0,15.0,9.0,6.0,10.0,5.0,17.0,9.0,32.0,7.0,5.0,7.0,11.0,68.17,63.66,66.14,73.85,63.67,60.09,59.49,68.52,59.69,67.42,63.26,69.32,58.06,73.17,0.1,0.1,0.2,0.6,1.1,0.3,0.1,0.1,0.1,0.1,0.2,0.1,1.39,1.15,1.16,1.32,1.01,0.92,0.07,0.14,0.24,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,9.0,2.0,1.0,1.0,3.0,8.0,9.0,6.0,4.0,9.0,8.0,6.0,9.0,12.0,9.0,9.0,9.0,11.0,7.0,4.0,4.0,4.0,14.0,7.0,18.0,5.0,3.0,5.0,6.0,7.0,10.0,6.0,1.0,3.0,2.0,2.0
2020-07-05 11:00:00,4.0,9.0,9.0,9.0,5.0,6.0,7.0,6.0,5.0,6.0,5.0,29.0,19.0,9.0,13.0,19.0,12.0,6.0,2.0,27.0,5.0,8.0,20.0,10.0,13.0,11.0,9.0,16.0,11.0,6.0,11.0,18.0,13.0,15.0,9.0,14.0,11.0,7.0,12.0,7.0,19.0,11.0,29.0,10.0,3.0,8.0,14.0,71.69,72.64,72.89,82.62,76.66,70.0,68.8,75.76,65.36,76.84,72.36,82.54,63.74,76.32,0.1,0.1,0.2,0.5,0.9,0.3,0.1,0.1,0.1,0.1,0.1,0.1,1.43,1.15,1.16,1.33,1.03,0.93,0.1,0.12,0.24,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,8.0,10.0,9.0,7.0,13.0,9.0,5.0,9.0,13.0,10.0,11.0,7.0,11.0,9.0,6.0,7.0,5.0,17.0,9.0,17.0,5.0,2.0,5.0,9.0,1.0,10.0,7.0,6.0,4.0,1.0,2.0
2020-07-05 12:00:00,4.0,8.0,9.0,8.0,5.0,6.0,6.0,5.0,5.0,6.0,13.0,13.0,13.0,17.0,15.0,35.0,21.0,24.0,7.0,29.0,9.0,13.0,46.0,9.0,13.0,16.0,7.0,15.0,10.0,6.0,7.0,17.0,13.0,12.0,7.0,13.0,10.0,8.0,11.0,12.0,18.0,4.0,32.0,6.0,3.0,6.0,12.0,81.62,87.06,85.87,94.84,82.9,86.18,82.6,82.3,77.43,88.52,80.43,87.77,76.21,84.9,0.1,0.2,0.2,0.3,0.8,0.4,0.1,0.1,0.1,0.1,0.1,0.1,1.41,1.14,1.15,1.32,1.03,0.94,0.1,0.11,0.21,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.1,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,8.0,2.0,1.0,1.0,3.0,7.0,11.0,13.0,6.0,11.0,8.0,4.0,5.0,12.0,10.0,8.0,6.0,10.0,9.0,6.0,5.0,7.0,16.0,3.0,20.0,4.0,2.0,4.0,8.0,8.0,6.0,6.0,15.0,19.0,2.0,6.0
2020-07-05 13:00:00,4.0,9.0,9.0,8.0,5.0,6.0,6.0,5.0,4.0,6.0,24.0,26.0,26.0,28.0,17.0,22.0,28.0,23.0,9.0,57.0,13.0,18.0,28.0,10.0,13.0,19.0,6.0,15.0,12.0,6.0,9.0,17.0,11.0,11.0,9.0,12.0,9.0,8.0,9.0,10.0,17.0,4.0,41.0,8.0,5.0,4.0,12.0,94.34,98.41,96.76,108.8,95.58,94.52,96.81,93.74,90.71,99.06,87.06,96.98,86.57,95.25,0.1,0.1,0.2,0.4,0.9,0.3,0.1,0.6,0.1,0.1,0.1,0.1,1.4,1.14,1.14,1.31,1.03,0.94,0.09,0.12,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,10.0,2.0,1.0,1.0,2.0,7.0,11.0,15.0,5.0,12.0,10.0,5.0,7.0,13.0,9.0,9.0,7.0,10.0,8.0,7.0,4.0,6.0,15.0,3.0,27.0,4.0,3.0,3.0,8.0,16.0,17.0,7.0,20.0,15.0,4.0,9.0
2020-07-05 14:00:00,4.0,9.0,9.0,8.0,5.0,6.0,6.0,6.0,5.0,6.0,20.0,36.0,21.0,26.0,24.0,9.0,18.0,21.0,18.0,49.0,8.0,15.0,1.0,9.0,11.0,27.0,6.0,14.0,10.0,6.0,7.0,13.0,12.0,21.0,8.0,13.0,9.0,8.0,8.0,12.0,15.0,5.0,50.0,9.0,6.0,4.0,10.0,111.5,113.9,113.2,126.2,110.9,104.4,117.5,113.6,107.4,111.6,100.8,109.6,98.07,111.5,0.1,0.2,0.2,0.4,1.0,0.4,0.1,0.2,0.1,0.1,0.1,0.1,1.39,1.15,1.14,1.31,1.02,0.93,0.08,0.13,0.21,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,12.0,2.0,1.0,1.0,4.0,7.0,9.0,21.0,4.0,11.0,9.0,5.0,6.0,10.0,11.0,14.0,7.0,11.0,8.0,7.0,3.0,8.0,14.0,4.0,32.0,6.0,4.0,3.0,5.0,11.0,11.0,14.0,9.0,13.0,10.0,4.0
2020-07-05 15:00:00,3.0,9.0,9.0,8.0,5.0,6.0,7.0,6.0,5.0,6.0,11.0,31.0,22.0,18.0,27.0,9.0,17.0,21.0,11.0,19.0,9.0,14.0,3.0,7.0,16.0,24.0,9.0,12.0,12.0,5.0,7.0,14.0,13.0,11.0,8.0,12.0,8.0,13.0,8.0,15.0,14.0,4.0,34.0,16.0,4.0,4.0,11.0,128.0,130.7,124.4,142.9,122.3,124.5,134.6,129.3,124.9,129.0,122.0,118.2,114.2,122.1,0.1,0.7,0.2,0.4,1.2,0.3,0.1,0.2,0.1,0.1,0.2,0.1,1.41,1.14,1.15,1.31,1.02,0.92,0.1,0.12,0.23,0.1,0.2,0.2,0.3,0.1,0.3,0.1,0.2,0.2,0.2,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,9.0,5.0,1.0,1.0,3.0,6.0,13.0,19.0,8.0,9.0,11.0,4.0,6.0,11.0,12.0,8.0,7.0,10.0,6.0,11.0,3.0,11.0,12.0,3.0,21.0,8.0,3.0,3.0,7.0,3.0,13.0,18.0,10.0,14.0,4.0,6.0
2020-07-05 16:00:00,3.0,9.0,9.0,8.0,5.0,5.0,7.0,6.0,5.0,6.0,15.0,32.0,24.0,11.0,25.0,14.0,13.0,27.0,10.0,11.0,9.0,14.0,8.0,7.0,13.0,17.0,8.0,16.0,8.0,4.0,6.0,10.0,11.0,9.0,8.0,10.0,7.0,11.0,7.0,6.0,14.0,5.0,28.0,7.0,4.0,4.0,12.0,140.1,139.4,127.7,150.0,124.6,134.0,146.4,131.6,134.8,139.5,132.7,119.9,121.4,129.7,0.1,0.5,0.2,0.2,0.9,0.4,0.1,0.1,0.1,0.1,0.2,0.1,1.45,1.13,1.15,1.32,1.02,0.93,0.13,0.11,0.23,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,4.0,5.0,11.0,14.0,7.0,13.0,7.0,3.0,5.0,8.0,10.0,8.0,7.0,9.0,6.0,9.0,2.0,5.0,12.0,4.0,19.0,5.0,3.0,3.0,5.0,9.0,15.0,15.0,7.0,20.0,6.0,6.0
2020-07-05 17:00:00,3.0,11.0,9.0,8.0,5.0,6.0,7.0,6.0,5.0,6.0,12.0,28.0,40.0,26.0,3.0,9.0,14.0,53.0,34.0,22.0,12.0,14.0,2.0,6.0,11.0,13.0,8.0,11.0,7.0,3.0,7.0,8.0,10.0,7.0,7.0,12.0,7.0,7.0,6.0,12.0,13.0,5.0,32.0,6.0,6.0,3.0,8.0,134.1,137.0,130.1,137.2,116.2,139.5,134.1,124.1,131.4,150.2,122.8,117.2,123.9,128.2,0.1,0.2,0.2,0.1,1.0,0.4,0.1,0.1,0.1,0.1,0.2,0.1,1.5,1.13,1.16,1.32,1.02,0.92,0.18,0.11,0.24,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,8.0,1.0,1.0,1.0,3.0,5.0,9.0,11.0,6.0,8.0,6.0,2.0,6.0,6.0,8.0,5.0,6.0,10.0,5.0,6.0,1.0,8.0,12.0,3.0,20.0,4.0,4.0,2.0,4.0,5.0,28.0,1.0,6.0,50.0,26.0,8.0
2020-07-05 18:00:00,3.0,12.0,9.0,8.0,5.0,6.0,7.0,6.0,5.0,6.0,19.0,28.0,22.0,17.0,16.0,14.0,8.0,34.0,2.0,24.0,20.0,17.0,7.0,5.0,13.0,18.0,7.0,10.0,7.0,3.0,7.0,12.0,10.0,6.0,8.0,10.0,5.0,6.0,6.0,9.0,13.0,6.0,21.0,7.0,6.0,3.0,9.0,119.9,136.3,126.4,129.8,110.9,142.7,119.5,119.6,118.5,148.6,119.2,115.6,126.1,126.9,0.1,0.2,0.1,0.1,1.1,0.4,0.1,0.2,0.1,0.1,0.2,0.1,1.57,1.13,1.15,1.33,1.02,0.92,0.25,0.11,0.23,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,4.0,11.0,14.0,5.0,8.0,6.0,1.0,5.0,9.0,8.0,5.0,6.0,7.0,4.0,5.0,1.0,6.0,12.0,4.0,12.0,5.0,4.0,2.0,6.0,12.0,15.0,9.0,1.0,30.0,1.0,16.0
2020-07-05 19:00:00,3.0,14.0,9.0,8.0,5.0,6.0,7.0,6.0,5.0,6.0,20.0,28.0,20.0,12.0,16.0,15.0,6.0,3.0,19.0,21.0,18.0,16.0,12.0,6.0,18.0,27.0,8.0,9.0,8.0,3.0,6.0,10.0,10.0,14.0,7.0,11.0,5.0,10.0,6.0,24.0,14.0,7.0,32.0,9.0,4.0,4.0,12.0,116.5,132.5,123.9,132.8,113.0,135.2,124.0,115.3,116.2,136.6,117.8,116.3,120.5,130.9,0.1,0.2,0.3,0.1,1.1,0.5,0.1,0.1,0.1,0.1,0.2,0.1,1.62,1.13,1.16,1.33,1.02,0.92,0.29,0.11,0.25,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,8.0,2.0,1.0,1.0,2.0,5.0,16.0,21.0,7.0,7.0,7.0,2.0,5.0,8.0,8.0,11.0,6.0,9.0,4.0,8.0,1.0,17.0,12.0,6.0,20.0,6.0,2.0,2.0,8.0,12.0,13.0,11.0,1.0,2.0,13.0,14.0
2020-07-05 20:00:00,3.0,15.0,9.0,8.0,5.0,6.0,7.0,6.0,6.0,6.0,26.0,24.0,13.0,19.0,19.0,14.0,11.0,14.0,17.0,20.0,15.0,14.0,11.0,8.0,24.0,17.0,11.0,15.0,8.0,3.0,12.0,10.0,13.0,14.0,8.0,11.0,7.0,17.0,7.0,22.0,14.0,8.0,35.0,9.0,6.0,5.0,12.0,112.0,127.0,114.2,127.1,106.2,134.5,122.1,120.1,111.8,129.7,108.4,117.8,123.7,132.6,0.1,0.5,0.2,0.1,1.2,0.7,0.1,0.1,0.1,0.1,0.3,0.2,1.64,1.14,1.18,1.33,1.02,0.93,0.31,0.12,0.25,0.1,0.2,0.1,0.3,0.2,0.2,0.1,0.2,0.2,0.2,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,6.0,21.0,14.0,10.0,12.0,7.0,1.0,10.0,8.0,11.0,11.0,6.0,9.0,6.0,16.0,2.0,17.0,13.0,6.0,24.0,6.0,5.0,3.0,7.0,17.0,6.0,13.0,5.0,10.0,9.0,12.0
2020-07-05 21:00:00,3.0,15.0,9.0,8.0,5.0,6.0,7.0,6.0,6.0,6.0,34.0,30.0,16.0,15.0,19.0,17.0,22.0,28.0,13.0,30.0,11.0,16.0,11.0,13.0,28.0,25.0,18.0,24.0,15.0,6.0,11.0,16.0,15.0,33.0,15.0,25.0,9.0,22.0,10.0,16.0,17.0,13.0,54.0,11.0,10.0,7.0,16.0,102.5,122.0,101.7,116.2,104.7,135.3,114.0,127.9,86.64,125.2,90.8,126.5,119.3,128.1,0.1,0.3,0.2,0.1,1.2,0.9,0.1,0.1,0.1,0.1,0.3,0.2,1.64,1.14,1.19,1.33,1.02,0.94,0.31,0.12,0.25,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,3.0,11.0,26.0,23.0,15.0,20.0,13.0,4.0,9.0,13.0,13.0,24.0,13.0,23.0,7.0,20.0,5.0,14.0,15.0,12.0,41.0,9.0,9.0,5.0,12.0,19.0,8.0,13.0,15.0,22.0,9.0,8.0
2020-07-05 22:00:00,3.0,12.0,9.0,8.0,5.0,6.0,7.0,6.0,6.0,6.0,49.0,30.0,18.0,14.0,20.0,22.0,20.0,41.0,13.0,29.0,11.0,17.0,24.0,26.0,60.0,91.0,34.0,55.0,31.0,6.0,23.0,24.0,21.0,47.0,50.0,39.0,18.0,42.0,10.0,28.0,34.0,28.0,175.0,23.0,18.0,13.0,30.0,72.17,95.91,71.17,97.31,98.23,121.1,98.66,87.11,80.83,107.3,28.13,97.54,104.1,112.4,0.1,0.6,0.4,0.1,1.9,1.0,0.1,0.1,0.1,0.1,0.4,0.1,1.62,1.14,1.23,1.33,1.02,0.96,0.29,0.12,0.27,0.1,0.3,0.2,0.4,0.2,0.3,0.2,0.4,0.5,0.2,1.0,3.0,9.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,40.0,2.0,1.0,1.0,3.0,24.0,55.0,77.0,32.0,50.0,30.0,5.0,22.0,21.0,19.0,41.0,46.0,37.0,16.0,41.0,6.0,26.0,32.0,27.0,114.0,20.0,16.0,11.0,25.0,17.0,8.0,12.0,12.0,32.0,9.0,3.0
2020-07-05 23:00:00,3.0,10.0,10.0,8.0,5.0,7.0,7.0,5.0,6.0,6.0,46.0,24.0,18.0,23.0,22.0,32.0,22.0,22.0,27.0,20.0,31.0,19.0,5.0,36.0,123.0,75.0,52.0,130.0,60.0,15.0,60.0,59.0,37.0,55.0,56.0,53.0,47.0,39.0,20.0,35.0,55.0,60.0,256.0,26.0,31.0,24.0,24.0,31.05,71.27,12.14,56.04,81.52,79.93,45.61,62.15,71.18,76.41,9.14,66.18,86.39,86.91,0.1,2.7,1.2,0.2,2.4,1.2,0.1,0.6,0.1,0.1,0.4,0.2,1.64,1.14,1.24,1.37,1.02,0.95,0.27,0.13,0.29,0.1,0.5,0.3,0.5,0.2,0.5,0.3,0.3,0.7,0.2,1.0,13.0,9.0,1.0,12.0,2.0,1.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,78.0,3.0,1.0,1.0,2.0,35.0,104.0,62.0,50.0,112.0,58.0,14.0,56.0,52.0,34.0,48.0,53.0,50.0,46.0,37.0,15.0,33.0,54.0,58.0,137.0,22.0,29.0,23.0,20.0,8.0,8.0,14.0,12.0,14.0,13.0,17.0
2020-07-06 00:00:00,4.0,9.0,9.0,9.0,5.0,6.0,7.0,6.0,6.0,6.0,10.0,32.0,20.0,18.0,20.0,22.0,23.0,24.0,24.0,21.0,32.0,14.0,14.0,52.0,60.0,39.0,34.0,117.0,48.0,16.0,54.0,45.0,39.0,71.0,27.0,48.0,48.0,22.0,34.0,32.0,80.0,40.0,183.0,42.0,19.0,24.0,18.0,50.16,67.64,11.63,57.92,72.81,51.0,52.54,72.84,54.92,52.71,11.11,63.62,63.79,82.85,0.1,0.6,1.0,0.5,2.9,1.3,0.1,0.1,0.1,0.1,0.5,0.2,1.6,1.15,1.22,1.37,1.02,0.94,0.23,0.13,0.28,0.2,0.3,0.2,0.4,0.2,0.3,0.2,0.2,0.6,0.2,2.0,2.0,1.0,1.0,8.0,2.0,1.0,1.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,48.0,2.0,1.0,1.0,3.0,49.0,57.0,38.0,32.0,104.0,45.0,14.0,52.0,41.0,37.0,60.0,25.0,46.0,46.0,20.0,29.0,30.0,74.0,38.0,110.0,39.0,17.0,23.0,14.0,1.0,12.0,11.0,14.0,18.0,20.0,18.0
2020-07-06 01:00:00,4.0,9.0,10.0,9.0,5.0,6.0,7.0,5.0,5.0,6.0,14.0,20.0,18.0,17.0,17.0,20.0,16.0,17.0,18.0,27.0,17.0,17.0,17.0,62.0,50.0,33.0,22.0,107.0,46.0,15.0,74.0,36.0,33.0,37.0,24.0,25.0,27.0,27.0,28.0,19.0,34.0,48.0,130.0,29.0,17.0,18.0,31.0,44.6,59.86,10.54,51.33,65.28,23.6,47.22,64.1,50.3,63.07,18.55,52.68,55.62,64.84,0.1,0.7,0.7,0.5,3.2,1.1,0.1,0.1,0.1,0.1,0.5,0.2,1.54,1.17,1.26,1.35,1.03,0.98,0.19,0.14,0.27,0.2,0.3,0.2,0.4,0.2,0.3,0.2,0.2,0.4,0.2,1.0,4.0,1.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,3.0,60.0,44.0,31.0,20.0,95.0,44.0,13.0,71.0,32.0,30.0,33.0,22.0,24.0,26.0,25.0,23.0,18.0,32.0,46.0,85.0,27.0,16.0,17.0,26.0,7.0,10.0,9.0,10.0,12.0,12.0,12.0
2020-07-06 02:00:00,4.0,9.0,9.0,10.0,5.0,6.0,7.0,5.0,6.0,6.0,13.0,22.0,17.0,16.0,15.0,18.0,14.0,17.0,17.0,25.0,12.0,16.0,25.0,29.0,18.0,12.0,11.0,43.0,32.0,14.0,49.0,25.0,22.0,22.0,13.0,12.0,15.0,12.0,14.0,12.0,24.0,31.0,67.0,11.0,11.0,9.0,18.0,54.01,58.06,42.49,56.46,58.27,32.22,44.39,60.14,54.27,57.75,32.11,56.69,52.24,62.05,0.1,0.3,0.8,0.5,2.4,0.8,0.1,0.1,0.1,0.1,0.4,0.1,1.45,1.17,1.24,1.33,1.03,0.97,0.12,0.14,0.27,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.3,0.2,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,27.0,17.0,11.0,9.0,40.0,31.0,12.0,45.0,22.0,19.0,18.0,11.0,10.0,13.0,10.0,9.0,10.0,22.0,29.0,54.0,10.0,10.0,7.0,14.0,6.0,9.0,8.0,6.0,12.0,10.0,8.0
2020-07-06 03:00:00,4.0,9.0,9.0,10.0,5.0,6.0,7.0,6.0,6.0,6.0,12.0,24.0,15.0,13.0,14.0,17.0,12.0,11.0,11.0,33.0,9.0,10.0,20.0,8.0,10.0,6.0,5.0,9.0,12.0,6.0,27.0,12.0,12.0,26.0,5.0,7.0,7.0,4.0,7.0,3.0,16.0,19.0,23.0,4.0,7.0,5.0,11.0,48.6,51.41,52.76,54.07,49.27,37.38,42.76,55.75,48.74,52.58,46.69,56.6,48.0,57.02,0.1,0.1,0.7,0.5,1.7,0.5,0.1,0.1,0.1,0.1,0.2,0.1,1.4,1.12,1.2,1.3,1.0,0.95,0.1,0.12,0.24,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,6.0,9.0,4.0,4.0,8.0,10.0,5.0,26.0,10.0,10.0,11.0,3.0,5.0,6.0,3.0,2.0,2.0,15.0,17.0,16.0,2.0,5.0,4.0,7.0,7.0,8.0,8.0,6.0,6.0,5.0,5.0
2020-07-06 04:00:00,4.0,9.0,9.0,10.0,5.0,6.0,7.0,6.0,6.0,6.0,9.0,20.0,10.0,9.0,13.0,14.0,10.0,8.0,6.0,37.0,3.0,7.0,16.0,7.0,8.0,5.0,5.0,7.0,7.0,5.0,20.0,11.0,8.0,7.0,5.0,6.0,6.0,4.0,6.0,3.0,16.0,23.0,23.0,3.0,7.0,4.0,12.0,47.1,48.44,48.85,52.88,46.49,40.03,38.69,51.03,45.71,47.42,43.49,48.37,46.6,52.46,0.1,0.1,0.3,0.3,1.4,0.4,0.1,0.1,0.1,0.1,0.2,0.1,1.38,1.11,1.21,1.3,0.99,0.97,0.08,0.12,0.23,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,5.0,6.0,3.0,3.0,5.0,6.0,3.0,18.0,9.0,6.0,6.0,3.0,4.0,5.0,3.0,2.0,2.0,14.0,22.0,14.0,2.0,6.0,3.0,7.0,6.0,4.0,7.0,5.0,4.0,1.0,2.0
