,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_1,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_10,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_12,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_14,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_20,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_30,ensayo_42,ensayo_42,ensayo_42,ensayo_43,ensayo_43,ensayo_43,ensayo_44,ensayo_44,ensayo_44,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_6,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_7,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_8,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9,ensayo_9
2020-06-14 08:00:00,6.0,8.0,9.0,7.0,4.0,5.0,6.0,5.0,6.0,6.0,,10.0,11.0,7.0,7.0,10.0,7.0,6.0,12.0,10.0,5.0,7.0,8.0,22.0,15.0,16.0,15.0,59.0,17.0,8.0,10.0,39.0,15.0,23.0,13.0,14.0,22.0,11.0,8.0,42.0,21.0,12.0,17.0,20.0,10.0,10.0,18.0,56.02,45.6,28.15,41.89,33.32,50.31,21.0,54.95,39.89,51.85,47.74,28.86,50.22,50.74,0.8,0.4,0.6,0.5,0.9,0.4,0.2,0.1,0.2,0.2,0.2,0.1,1.43,1.16,1.19,1.34,1.01,0.96,0.09,0.15,0.23,0.1,0.2,0.2,0.3,0.1,0.4,0.1,0.2,0.2,0.2,2.0,1.0,1.0,2.0,20.0,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,11.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,18.0,13.0,14.0,12.0,28.0,15.0,7.0,8.0,30.0,13.0,20.0,11.0,12.0,20.0,9.0,4.0,25.0,19.0,11.0,13.0,17.0,8.0,9.0,13.0,,7.0,3.0,4.0,4.0,5.0,3.0
2020-06-14 09:00:00,7.0,8.0,9.0,7.0,5.0,6.0,7.0,5.0,8.0,6.0,,11.0,11.0,8.0,12.0,13.0,6.0,8.0,12.0,11.0,8.0,7.0,8.0,21.0,12.0,13.0,10.0,51.0,15.0,7.0,11.0,63.0,15.0,19.0,20.0,14.0,22.0,11.0,11.0,22.0,22.0,8.0,21.0,16.0,9.0,7.0,19.0,64.06,54.07,41.46,51.94,53.31,50.67,23.76,46.98,45.79,49.24,49.91,36.04,56.53,62.06,0.8,0.4,0.3,0.4,0.9,0.4,0.2,0.1,0.1,0.1,0.2,0.1,1.44,1.15,1.19,1.36,1.01,0.96,0.08,0.14,0.23,0.1,0.2,0.1,0.3,0.1,0.6,0.1,0.2,0.2,0.2,4.0,1.0,1.0,2.0,20.0,2.0,1.0,1.0,23.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,1.0,5.0,16.0,11.0,12.0,7.0,21.0,12.0,5.0,10.0,27.0,12.0,16.0,16.0,12.0,19.0,10.0,6.0,16.0,20.0,6.0,15.0,12.0,6.0,5.0,12.0,,8.0,8.0,2.0,5.0,3.0,7.0
2020-06-14 10:00:00,6.0,8.0,9.0,7.0,5.0,5.0,7.0,5.0,8.0,6.0,,5.0,11.0,13.0,11.0,14.0,16.0,9.0,16.0,19.0,6.0,6.0,7.0,13.0,12.0,14.0,10.0,45.0,16.0,9.0,8.0,22.0,14.0,12.0,10.0,13.0,12.0,10.0,12.0,9.0,21.0,13.0,26.0,9.0,5.0,10.0,11.0,68.61,63.21,55.66,62.92,58.05,61.71,52.11,65.95,59.8,61.01,58.23,68.15,59.47,75.88,0.6,0.2,0.3,0.3,0.7,0.5,0.1,0.1,0.1,0.1,0.2,0.1,1.44,1.17,1.2,1.36,1.03,0.97,0.08,0.14,0.23,0.1,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.2,0.2,2.0,1.0,2.0,2.0,20.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,7.0,2.0,1.0,2.0,3.0,10.0,10.0,12.0,6.0,15.0,11.0,7.0,7.0,17.0,11.0,10.0,8.0,10.0,10.0,8.0,7.0,6.0,19.0,11.0,16.0,6.0,4.0,7.0,6.0,,7.0,7.0,11.0,6.0,10.0,4.0
2020-06-14 11:00:00,5.0,9.0,9.0,7.0,5.0,6.0,7.0,5.0,6.0,6.0,,11.0,14.0,15.0,7.0,15.0,16.0,16.0,3.0,18.0,9.0,8.0,9.0,14.0,15.0,20.0,12.0,45.0,13.0,10.0,11.0,17.0,17.0,13.0,10.0,15.0,11.0,10.0,13.0,11.0,19.0,10.0,31.0,10.0,6.0,12.0,11.0,73.31,68.36,62.68,76.58,67.38,67.48,70.89,73.52,69.25,72.52,68.33,83.11,63.61,82.64,0.8,0.3,0.3,0.6,0.6,0.7,0.2,0.1,0.1,0.2,0.2,0.1,1.47,1.17,1.25,1.37,1.03,1.02,0.1,0.14,0.23,0.1,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,2.0,2.0,3.0,3.0,20.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,9.0,2.0,1.0,2.0,3.0,11.0,12.0,16.0,8.0,15.0,10.0,8.0,9.0,12.0,13.0,10.0,8.0,12.0,10.0,9.0,7.0,8.0,17.0,8.0,18.0,7.0,4.0,9.0,7.0,,9.0,4.0,11.0,13.0,1.0,7.0
2020-06-14 12:00:00,5.0,8.0,9.0,8.0,5.0,5.0,6.0,5.0,6.0,6.0,,10.0,13.0,13.0,8.0,13.0,17.0,13.0,11.0,20.0,9.0,9.0,8.0,10.0,14.0,24.0,13.0,40.0,10.0,4.0,9.0,11.0,13.0,14.0,10.0,11.0,9.0,11.0,10.0,19.0,15.0,8.0,25.0,12.0,5.0,8.0,11.0,86.38,80.59,79.47,88.28,81.1,80.74,86.17,80.96,80.66,86.95,82.95,90.15,76.14,90.17,0.8,0.7,0.3,0.5,0.7,0.7,0.2,0.1,0.1,0.1,0.1,0.1,1.44,1.14,1.24,1.35,1.02,1.01,0.09,0.12,0.23,0.1,0.2,0.2,0.3,0.1,0.3,0.1,0.2,0.2,0.2,1.0,2.0,4.0,3.0,20.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,7.0,2.0,1.0,2.0,3.0,8.0,11.0,18.0,8.0,10.0,7.0,3.0,8.0,8.0,10.0,10.0,8.0,9.0,7.0,9.0,5.0,11.0,13.0,6.0,14.0,8.0,3.0,6.0,7.0,,7.0,3.0,12.0,10.0,5.0,6.0
2020-06-14 13:00:00,5.0,8.0,9.0,8.0,5.0,5.0,6.0,4.0,6.0,6.0,,18.0,9.0,7.0,6.0,14.0,10.0,14.0,7.0,16.0,9.0,8.0,4.0,6.0,15.0,19.0,8.0,41.0,14.0,3.0,9.0,7.0,14.0,8.0,8.0,8.0,5.0,8.0,6.0,24.0,11.0,6.0,20.0,8.0,6.0,6.0,9.0,89.37,90.32,83.2,90.41,84.56,89.88,90.69,86.53,89.07,98.55,90.73,95.74,85.46,96.85,0.6,0.4,0.2,0.1,0.7,0.5,0.2,0.1,0.1,0.1,0.2,0.1,1.39,1.12,1.16,1.31,1.0,0.95,0.08,0.12,0.21,0.1,0.2,0.2,0.3,0.1,0.3,0.1,0.2,0.2,0.2,1.0,3.0,4.0,2.0,20.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,7.0,2.0,2.0,1.0,3.0,5.0,11.0,13.0,4.0,10.0,9.0,1.0,8.0,5.0,10.0,5.0,6.0,6.0,3.0,6.0,1.0,13.0,9.0,4.0,10.0,5.0,3.0,4.0,4.0,,4.0,2.0,4.0,10.0,1.0,7.0
2020-06-14 14:00:00,4.0,8.0,9.0,8.0,5.0,5.0,6.0,3.0,5.0,6.0,,5.0,9.0,6.0,10.0,11.0,12.0,13.0,12.0,17.0,9.0,9.0,4.0,6.0,18.0,19.0,7.0,39.0,9.0,2.0,7.0,7.0,14.0,12.0,9.0,7.0,4.0,6.0,6.0,24.0,12.0,4.0,19.0,8.0,7.0,3.0,9.0,91.71,92.61,85.55,94.25,86.75,91.9,93.1,86.68,91.8,98.76,94.22,91.85,87.47,98.53,1.0,0.3,0.1,0.1,0.6,0.4,0.3,0.1,0.1,0.1,0.1,0.1,1.39,1.12,1.12,1.3,1.0,0.93,0.09,0.12,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,3.0,4.0,2.0,19.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,6.0,2.0,2.0,1.0,3.0,4.0,13.0,13.0,4.0,9.0,7.0,1.0,5.0,5.0,10.0,7.0,7.0,5.0,3.0,5.0,1.0,12.0,10.0,2.0,9.0,5.0,4.0,2.0,5.0,,3.0,4.0,6.0,8.0,8.0,7.0
2020-06-14 15:00:00,4.0,8.0,9.0,8.0,5.0,6.0,6.0,3.0,5.0,6.0,,15.0,9.0,10.0,11.0,11.0,10.0,14.0,17.0,18.0,6.0,11.0,6.0,5.0,15.0,17.0,7.0,38.0,9.0,2.0,6.0,7.0,11.0,9.0,6.0,6.0,4.0,7.0,6.0,24.0,10.0,4.0,20.0,8.0,7.0,3.0,10.0,95.18,95.84,89.02,95.59,88.48,93.98,95.72,90.42,93.73,100.9,95.99,99.06,90.33,99.76,1.0,0.5,0.2,0.1,0.5,0.4,0.2,0.1,0.1,0.1,0.1,0.1,1.4,1.12,1.13,1.3,1.0,0.92,0.1,0.12,0.21,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,2.0,3.0,2.0,19.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,7.0,2.0,2.0,1.0,3.0,3.0,12.0,12.0,4.0,8.0,7.0,1.0,5.0,5.0,8.0,7.0,5.0,4.0,3.0,5.0,1.0,12.0,9.0,2.0,10.0,4.0,4.0,2.0,5.0,,3.0,6.0,4.0,9.0,11.0,3.0
2020-06-14 16:00:00,4.0,8.0,9.0,8.0,5.0,5.0,6.0,3.0,5.0,6.0,,20.0,8.0,6.0,17.0,12.0,11.0,15.0,8.0,21.0,11.0,15.0,10.0,4.0,12.0,11.0,5.0,38.0,5.0,3.0,5.0,6.0,8.0,7.0,6.0,5.0,4.0,4.0,6.0,12.0,11.0,3.0,17.0,6.0,4.0,3.0,7.0,93.67,95.94,89.82,95.87,86.54,95.84,93.47,89.26,91.47,102.3,95.68,92.32,90.95,100.9,1.0,0.2,0.2,0.1,0.5,0.4,0.2,0.1,0.1,0.1,0.1,0.1,1.4,1.12,1.12,1.3,1.0,0.92,0.1,0.13,0.2,0.1,0.2,0.2,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,2.0,2.0,2.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,10.0,8.0,2.0,7.0,4.0,1.0,4.0,4.0,6.0,5.0,4.0,4.0,2.0,3.0,1.0,6.0,9.0,1.0,8.0,3.0,2.0,1.0,3.0,,4.0,12.0,6.0,10.0,3.0,9.0
2020-06-14 17:00:00,3.0,8.0,9.0,8.0,5.0,6.0,6.0,3.0,4.0,6.0,,14.0,13.0,7.0,12.0,13.0,10.0,9.0,7.0,12.0,7.0,12.0,9.0,4.0,12.0,12.0,4.0,36.0,8.0,2.0,5.0,6.0,6.0,6.0,5.0,7.0,4.0,4.0,6.0,11.0,10.0,2.0,18.0,4.0,4.0,2.0,6.0,94.32,94.78,87.81,95.22,87.56,92.44,94.38,88.73,91.56,101.4,94.55,93.83,87.39,98.73,1.0,0.3,0.1,0.1,0.5,0.3,0.2,0.1,0.1,0.1,0.1,0.1,1.42,1.12,1.12,1.3,0.99,0.92,0.12,0.13,0.2,0.1,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.2,0.2,1.0,2.0,3.0,2.0,19.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,3.0,9.0,8.0,2.0,7.0,6.0,1.0,3.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,1.0,6.0,9.0,1.0,9.0,2.0,2.0,1.0,2.0,,7.0,7.0,5.0,5.0,3.0,5.0
2020-06-14 18:00:00,3.0,8.0,9.0,9.0,5.0,5.0,6.0,3.0,4.0,6.0,,13.0,12.0,16.0,14.0,13.0,14.0,10.0,14.0,2.0,8.0,11.0,8.0,4.0,12.0,15.0,5.0,38.0,7.0,2.0,4.0,8.0,8.0,7.0,6.0,6.0,3.0,6.0,6.0,13.0,10.0,3.0,22.0,7.0,6.0,3.0,8.0,92.72,92.84,84.43,91.88,84.93,92.75,92.12,87.2,89.24,98.69,90.12,92.12,86.42,98.02,1.1,0.5,0.2,0.1,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.1,1.42,1.11,1.13,1.3,0.98,0.92,0.12,0.13,0.21,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.2,0.2,0.2,1.0,1.0,3.0,2.0,19.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,7.0,2.0,1.0,1.0,3.0,3.0,10.0,11.0,3.0,8.0,5.0,1.0,3.0,5.0,6.0,5.0,5.0,4.0,2.0,4.0,1.0,7.0,9.0,1.0,11.0,4.0,4.0,2.0,3.0,,6.0,8.0,9.0,5.0,4.0,6.0
2020-06-14 19:00:00,3.0,8.0,9.0,8.0,5.0,5.0,6.0,3.0,4.0,6.0,,7.0,12.0,8.0,14.0,13.0,13.0,16.0,9.0,26.0,12.0,12.0,8.0,5.0,15.0,20.0,7.0,40.0,9.0,2.0,7.0,7.0,10.0,9.0,8.0,6.0,5.0,6.0,6.0,23.0,12.0,3.0,24.0,8.0,8.0,4.0,10.0,88.63,89.89,82.58,88.37,85.14,89.3,89.59,85.37,86.48,96.76,87.75,91.7,85.02,94.91,1.2,0.4,0.2,0.1,0.4,0.8,0.2,0.1,0.1,0.1,0.1,0.2,1.43,1.11,1.12,1.3,0.98,0.92,0.13,0.13,0.2,0.1,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.2,0.2,1.0,2.0,3.0,2.0,20.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,7.0,2.0,1.0,1.0,3.0,4.0,12.0,15.0,5.0,10.0,7.0,1.0,5.0,5.0,8.0,7.0,7.0,5.0,3.0,5.0,1.0,13.0,10.0,2.0,13.0,5.0,5.0,3.0,6.0,,7.0,9.0,7.0,10.0,6.0,9.0
2020-06-14 20:00:00,3.0,8.0,9.0,8.0,5.0,6.0,6.0,4.0,5.0,6.0,,14.0,10.0,8.0,12.0,14.0,14.0,7.0,5.0,29.0,15.0,10.0,8.0,6.0,22.0,22.0,8.0,43.0,8.0,3.0,7.0,7.0,13.0,18.0,10.0,7.0,5.0,10.0,6.0,33.0,12.0,4.0,21.0,14.0,10.0,4.0,9.0,82.66,87.84,79.68,89.4,85.04,89.14,89.61,85.48,86.18,95.42,89.19,90.2,85.0,94.89,1.1,0.5,0.2,0.1,0.5,0.6,0.3,0.1,0.2,0.1,0.1,0.1,1.43,1.11,1.12,1.3,0.98,0.93,0.13,0.13,0.2,0.1,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.2,0.2,1.0,3.0,4.0,2.0,20.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,9.0,1.0,1.0,6.0,3.0,2.0,1.0,2.0,4.0,17.0,16.0,5.0,12.0,6.0,1.0,5.0,5.0,11.0,12.0,8.0,6.0,3.0,8.0,1.0,20.0,11.0,3.0,11.0,9.0,8.0,3.0,6.0,,4.0,6.0,9.0,2.0,7.0,12.0
2020-06-14 21:00:00,3.0,8.0,9.0,8.0,5.0,5.0,6.0,3.0,5.0,6.0,,10.0,15.0,13.0,16.0,15.0,9.0,4.0,8.0,23.0,12.0,11.0,9.0,7.0,25.0,21.0,9.0,45.0,12.0,3.0,8.0,10.0,13.0,22.0,9.0,10.0,7.0,11.0,9.0,34.0,12.0,4.0,39.0,14.0,9.0,4.0,10.0,75.23,84.96,76.71,83.37,82.36,85.97,84.04,84.06,80.37,92.76,77.77,89.3,83.16,94.15,1.3,0.4,0.3,0.1,0.6,0.4,0.3,0.1,0.1,0.1,0.1,0.1,1.43,1.12,1.12,1.3,0.99,0.93,0.13,0.13,0.2,0.1,0.2,0.1,0.3,0.1,0.3,0.1,0.3,0.2,0.2,1.0,2.0,3.0,2.0,20.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,12.0,3.0,2.0,1.0,2.0,6.0,22.0,17.0,6.0,14.0,11.0,2.0,6.0,8.0,11.0,16.0,7.0,8.0,5.0,9.0,3.0,21.0,10.0,2.0,21.0,9.0,6.0,3.0,6.0,,10.0,10.0,3.0,1.0,6.0,10.0
2020-06-14 22:00:00,4.0,8.0,9.0,8.0,5.0,5.0,6.0,4.0,5.0,6.0,,15.0,17.0,13.0,13.0,17.0,11.0,11.0,11.0,3.0,9.0,11.0,9.0,11.0,27.0,27.0,12.0,46.0,16.0,4.0,9.0,11.0,14.0,20.0,10.0,12.0,10.0,21.0,9.0,30.0,14.0,6.0,34.0,17.0,11.0,6.0,13.0,71.29,79.53,73.72,79.06,79.34,82.29,79.56,80.79,79.21,87.09,74.76,84.25,80.34,88.13,1.2,0.5,0.5,0.1,0.7,0.3,0.3,0.1,0.1,0.1,0.2,0.1,1.42,1.12,1.15,1.31,1.0,0.93,0.12,0.12,0.22,0.1,0.3,0.2,0.3,0.1,0.4,0.1,0.4,0.2,0.2,1.0,2.0,3.0,2.0,20.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,1.0,7.0,3.0,1.0,1.0,3.0,9.0,24.0,21.0,9.0,16.0,14.0,3.0,8.0,9.0,13.0,16.0,9.0,10.0,9.0,17.0,5.0,19.0,12.0,4.0,22.0,12.0,9.0,5.0,8.0,,10.0,7.0,3.0,7.0,5.0,6.0
2020-06-14 23:00:00,4.0,8.0,9.0,8.0,5.0,6.0,6.0,4.0,5.0,6.0,,17.0,15.0,13.0,7.0,15.0,17.0,11.0,12.0,7.0,9.0,8.0,12.0,11.0,26.0,28.0,14.0,47.0,20.0,6.0,12.0,16.0,21.0,19.0,16.0,19.0,10.0,17.0,11.0,32.0,18.0,9.0,26.0,14.0,15.0,8.0,17.0,71.17,78.61,71.29,74.88,78.39,77.98,75.11,75.51,77.4,81.8,78.33,75.91,79.61,82.0,1.3,0.8,0.5,0.1,0.8,1.1,0.4,0.2,0.1,0.1,0.2,0.2,1.43,1.12,1.14,1.31,1.0,0.93,0.12,0.12,0.2,0.1,0.3,0.2,0.3,0.1,0.3,0.2,0.2,0.2,0.2,1.0,1.0,4.0,2.0,20.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,7.0,1.0,1.0,6.0,2.0,1.0,1.0,3.0,10.0,24.0,22.0,12.0,17.0,18.0,4.0,11.0,14.0,18.0,16.0,14.0,16.0,9.0,15.0,6.0,21.0,16.0,8.0,17.0,11.0,13.0,7.0,13.0,,9.0,2.0,9.0,5.0,5.0,6.0
2020-06-15 00:00:00,4.0,8.0,9.0,7.0,5.0,6.0,6.0,4.0,5.0,6.0,,11.0,12.0,12.0,10.0,13.0,14.0,13.0,9.0,17.0,10.0,10.0,11.0,10.0,27.0,18.0,13.0,44.0,15.0,5.0,9.0,16.0,17.0,15.0,11.0,14.0,10.0,24.0,11.0,26.0,17.0,8.0,20.0,15.0,16.0,11.0,15.0,64.29,75.5,69.46,76.55,73.86,76.43,71.04,74.36,71.71,82.93,77.84,69.76,73.21,79.55,1.6,0.6,0.5,0.1,0.8,0.8,0.4,0.1,0.1,0.1,0.2,0.1,1.45,1.11,1.13,1.31,0.99,0.93,0.14,0.12,0.2,0.1,0.2,0.2,0.3,0.1,0.3,0.1,0.2,0.2,0.2,1.0,1.0,2.0,2.0,19.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,8.0,25.0,15.0,10.0,15.0,14.0,4.0,7.0,14.0,14.0,13.0,9.0,12.0,8.0,21.0,6.0,17.0,15.0,7.0,13.0,13.0,14.0,9.0,11.0,,6.0,4.0,7.0,7.0,3.0,8.0
2020-06-15 01:00:00,5.0,8.0,9.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,,9.0,10.0,11.0,9.0,12.0,8.0,12.0,6.0,6.0,8.0,10.0,9.0,10.0,24.0,13.0,10.0,44.0,16.0,6.0,8.0,15.0,11.0,12.0,9.0,15.0,11.0,20.0,10.0,15.0,20.0,5.0,22.0,9.0,11.0,9.0,13.0,59.87,68.47,62.53,68.1,68.5,70.1,66.69,72.97,58.43,75.32,71.32,59.21,67.89,75.9,1.0,0.5,0.3,0.2,0.6,0.5,0.3,0.1,0.1,0.1,0.2,0.1,1.42,1.12,1.12,1.31,0.99,0.93,0.11,0.13,0.2,0.1,0.2,0.1,0.3,0.1,0.5,0.1,0.2,0.2,0.2,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,8.0,23.0,11.0,8.0,15.0,14.0,4.0,6.0,13.0,9.0,11.0,7.0,13.0,9.0,18.0,5.0,11.0,18.0,4.0,15.0,7.0,9.0,8.0,10.0,,6.0,4.0,3.0,6.0,2.0,7.0
2020-06-15 02:00:00,4.0,8.0,9.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,,13.0,10.0,7.0,11.0,14.0,9.0,14.0,8.0,10.0,9.0,13.0,11.0,10.0,19.0,9.0,6.0,44.0,10.0,5.0,10.0,11.0,8.0,11.0,9.0,12.0,10.0,13.0,11.0,9.0,13.0,2.0,20.0,5.0,8.0,4.0,13.0,61.56,66.0,56.3,70.7,63.87,68.28,66.14,68.45,54.14,76.72,67.92,55.4,67.33,72.67,0.8,0.2,0.3,0.1,0.4,0.3,0.2,0.1,0.2,0.1,0.2,0.1,1.4,1.12,1.12,1.31,0.98,0.93,0.09,0.14,0.19,0.1,0.2,0.1,0.3,0.1,0.3,0.1,0.2,0.2,0.1,1.0,2.0,1.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,9.0,17.0,8.0,4.0,16.0,8.0,3.0,8.0,10.0,7.0,10.0,7.0,10.0,8.0,12.0,6.0,7.0,11.0,1.0,13.0,3.0,7.0,3.0,9.0,,5.0,6.0,4.0,10.0,3.0,8.0
2020-06-15 03:00:00,5.0,8.0,9.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,,13.0,10.0,6.0,7.0,9.0,8.0,11.0,8.0,19.0,9.0,9.0,6.0,8.0,14.0,7.0,5.0,41.0,8.0,4.0,8.0,9.0,8.0,9.0,8.0,8.0,7.0,6.0,9.0,7.0,13.0,3.0,19.0,5.0,7.0,5.0,7.0,67.04,68.2,56.06,70.63,62.51,70.37,66.92,67.65,49.09,76.79,62.81,58.05,68.48,76.92,1.1,0.2,0.2,0.1,0.5,0.1,0.2,0.1,0.1,0.1,0.2,0.1,1.39,1.12,1.12,1.3,0.98,0.92,0.09,0.14,0.19,0.1,0.2,0.1,0.2,0.1,0.4,0.1,0.2,0.2,0.1,1.0,1.0,1.0,2.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,7.0,12.0,5.0,3.0,12.0,7.0,3.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,5.0,4.0,5.0,12.0,2.0,13.0,3.0,6.0,4.0,4.0,,5.0,3.0,5.0,8.0,3.0,6.0
2020-06-15 04:00:00,5.0,8.0,9.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,,12.0,7.0,9.0,7.0,9.0,9.0,7.0,5.0,1.0,5.0,7.0,5.0,7.0,12.0,7.0,6.0,42.0,7.0,4.0,8.0,13.0,7.0,8.0,6.0,9.0,8.0,5.0,9.0,5.0,15.0,5.0,15.0,4.0,8.0,6.0,7.0,66.43,67.01,52.62,67.8,63.94,64.06,59.65,68.62,50.98,70.26,61.66,52.86,61.9,75.75,0.8,0.1,0.2,0.1,0.5,0.2,0.1,0.1,0.1,0.1,0.1,0.1,1.39,1.12,1.13,1.31,0.98,0.92,0.09,0.14,0.2,0.1,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.1,0.1,1.0,1.0,1.0,2.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,6.0,11.0,6.0,3.0,13.0,6.0,2.0,7.0,11.0,6.0,7.0,4.0,7.0,6.0,4.0,4.0,4.0,14.0,3.0,10.0,2.0,7.0,4.0,4.0,,3.0,2.0,6.0,3.0,1.0,4.0
