fecha,estacion,value,lat,lon
2016-10-31,28079047,14.56989247311828,40.3980991,-3.6868138
2016-11-30,28079047,12.259722222222223,40.3980991,-3.6868138
2016-12-31,28079047,17.47043010752688,40.3980991,-3.6868138
2017-01-31,28079047,15.415322580645162,40.3980991,-3.6868138
2017-02-28,28079047,13.322916666666666,40.3980991,-3.6868138
2017-03-31,28079047,11.065860215053764,40.3980991,-3.6868138
2017-04-30,28079047,8.665277777777778,40.3980991,-3.6868138
2017-05-31,28079047,8.658602150537634,40.3980991,-3.6868138
2017-06-30,28079047,12.772222222222222,40.3980991,-3.6868138
2017-07-31,28079047,9.44489247311828,40.3980991,-3.6868138
2017-08-31,28079047,10.560483870967742,40.3980991,-3.6868138
2017-09-30,28079047,9.469444444444445,40.3980991,-3.6868138
2017-10-31,28079047,11.293010752688172,40.3980991,-3.6868138
2017-11-30,28079047,14.655555555555555,40.3980991,-3.6868138
2017-12-31,28079047,13.737903225806452,40.3980991,-3.6868138
2018-01-31,28079047,10.524193548387096,40.3980991,-3.6868138
2018-02-28,28079047,9.47172619047619,40.3980991,-3.6868138
2018-03-31,28079047,4.89247311827957,40.3980991,-3.6868138
2018-04-30,28079047,7.55,40.3980991,-3.6868138
2018-05-31,28079047,7.665322580645161,40.3980991,-3.6868138
2018-06-30,28079047,9.416666666666666,40.3980991,-3.6868138
2018-07-31,28079047,11.274193548387096,40.3980991,-3.6868138
2018-08-31,28079047,15.713709677419354,40.3980991,-3.6868138
2018-09-30,28079047,13.097222222222221,40.3980991,-3.6868138
2018-10-31,28079047,9.030913978494624,40.3980991,-3.6868138
2018-11-30,28079047,9.600308641975309,40.3980991,-3.6868138
2018-12-31,28079047,17.010752688172044,40.3980991,-3.6868138
2019-01-31,28079047,13.80510752688172,40.3980991,-3.6868138
2019-02-28,28079047,13.407738095238095,40.3980991,-3.6868138
2019-03-31,28079047,8.10752688172043,40.3980991,-3.6868138
2019-04-30,28079047,5.184523809523809,40.3980991,-3.6868138
2019-05-31,28079047,5.325268817204301,40.3980991,-3.6868138
2019-06-30,28079047,8.397321428571429,40.3980991,-3.6868138
2019-07-31,28079047,11.185483870967742,40.3980991,-3.6868138
2019-08-31,28079047,11.658602150537634,40.3980991,-3.6868138
2019-09-30,28079047,16.29861111111111,40.3980991,-3.6868138
2019-10-31,28079047,9.35752688172043,40.3980991,-3.6868138
2019-11-30,28079047,5.081944444444445,40.3980991,-3.6868138
2019-12-31,28079047,9.908602150537634,40.3980991,-3.6868138
2020-01-31,28079047,12.951612903225806,40.3980991,-3.6868138
2020-02-29,28079047,13.242816091954023,40.3980991,-3.6868138
2020-03-31,28079047,6.391129032258065,40.3980991,-3.6868138
2020-04-30,28079047,7.6819444444444445,40.3980991,-3.6868138
2020-05-31,28079047,4.945987654320987,40.3980991,-3.6868138
2020-06-30,28079047,6.773611111111111,40.3980991,-3.6868138
2020-07-31,28079047,8.548387096774194,40.3980991,-3.6868138
2020-08-31,28079047,7.229838709677419,40.3980991,-3.6868138
2020-09-30,28079047,5.769444444444445,40.3980991,-3.6868138
2020-10-31,28079047,6.244623655913978,40.3980991,-3.6868138
2020-11-30,28079047,11.465277777777779,40.3980991,-3.6868138
2020-12-31,28079047,6.860215053763441,40.3980991,-3.6868138
2021-01-31,28079047,15.227150537634408,40.3980991,-3.6868138
2021-02-28,28079047,10.586309523809524,40.3980991,-3.6868138
2021-03-31,28079047,11.025537634408602,40.3980991,-3.6868138
2021-04-30,28079047,9.4625,40.3980991,-3.6868138
2021-05-31,28079047,5.655913978494624,40.3980991,-3.6868138
2021-06-30,28079047,10.159722222222221,40.3980991,-3.6868138
2021-07-31,28079047,13.048387096774194,40.3980991,-3.6868138
2021-08-31,28079047,14.321236559139784,40.3980991,-3.6868138
2021-09-30,28079047,11.980555555555556,40.3980991,-3.6868138
2021-10-31,28079047,8.74731182795699,40.3980991,-3.6868138
2021-11-30,28079047,16.0,40.3980991,-3.6868138
2016-01-31,28079048,11.942126514131898,40.4398904,-3.6903729
2016-02-29,28079048,9.579022988505747,40.4398904,-3.6903729
2016-03-31,28079048,8.46236559139785,40.4398904,-3.6903729
2016-04-30,28079048,6.070833333333334,40.4398904,-3.6903729
2016-05-31,28079048,7.022849462365591,40.4398904,-3.6903729
2016-06-30,28079048,9.13888888888889,40.4398904,-3.6903729
2016-07-31,28079048,11.323924731182796,40.4398904,-3.6903729
2016-08-31,28079048,10.861559139784946,40.4398904,-3.6903729
2016-09-30,28079048,14.65,40.4398904,-3.6903729
2016-10-31,28079048,10.696236559139784,40.4398904,-3.6903729
2016-11-30,28079048,9.352777777777778,40.4398904,-3.6903729
2016-12-31,28079048,12.219086021505376,40.4398904,-3.6903729
2017-01-31,28079048,10.96774193548387,40.4398904,-3.6903729
2017-02-28,28079048,10.863095238095237,40.4398904,-3.6903729
2017-03-31,28079048,8.69489247311828,40.4398904,-3.6903729
2017-04-30,28079048,7.104166666666667,40.4398904,-3.6903729
2017-05-31,28079048,6.967741935483871,40.4398904,-3.6903729
2017-06-30,28079048,9.525,40.4398904,-3.6903729
2017-07-31,28079048,7.875,40.4398904,-3.6903729
2017-08-31,28079048,8.44758064516129,40.4398904,-3.6903729
2017-09-30,28079048,7.409722222222222,40.4398904,-3.6903729
2017-10-31,28079048,8.076612903225806,40.4398904,-3.6903729
2017-11-30,28079048,9.8,40.4398904,-3.6903729
2017-12-31,28079048,9.670698924731182,40.4398904,-3.6903729
